id,name,belong,seat
1,test1,22,100
2,test2,12,100
3,test3,28,100
4,test4,6,100
5,test5,28,100
6,test6,23,100
7,test7,26,100
8,test8,5,100
9,test9,15,100
10,test10,20,100
11,test11,29,100
12,test12,24,100
13,test13,7,100
14,test14,17,100
15,test15,28,100
16,test16,2,100
17,test17,15,100
18,test18,29,100
19,test19,27,100
20,test20,3,100
21,test21,15,100
22,test22,23,100
23,test23,29,100
24,test24,18,100
25,test25,15,100
26,test26,9,100
27,test27,7,100
28,test28,12,100
29,test29,27,100
30,test30,29,100
31,test31,23,100
32,test32,15,100
33,test33,29,100
34,test34,3,100
35,test35,8,100
36,test36,22,100
37,test37,29,100
38,test38,14,100
39,test39,19,100
40,test40,8,100
41,test41,11,100
42,test42,4,100
43,test43,10,100
44,test44,17,100
45,test45,9,100
46,test46,17,100
47,test47,7,100
48,test48,27,100
49,test49,17,100
