num,cinema,province,city,address,area,id
1,济南泽翊电影院,山东,济南,济南市回头路5排8号,华东,1
2,上海泷邢电影院,上海,上海,上海市下坡路10排20号,华东,2
3,福州唯赤影城,福建,福州,福州市白马路10排6号,华东,3
4,南京璇烨影城,江苏,南京,南京市林荫路1排20号,华东,4
5,杭州翊简影院,浙江,杭州,杭州市林荫路1排18号,华东,5
6,长沙苏暮影城,湖南,长沙,长沙市下坡路10排5号,华中,6
7,成都靖浅电影院,四川,成都,成都市白马路6排10号,西南,7
8,上海晗靖影院,上海,上海,上海市中山路6排16号,华东,8
9,广州许宫影城,广东,广州,广州市回头路8排11号,华南,9
10,沈阳轲赫影城,辽宁,沈阳,沈阳市中山路9排1号,东北,10
11,温州倾易电影院,浙江,温州,温州市十字路3排18号,华东,11
12,上海安卓电影院,上海,上海,上海市白马路8排12号,华东,12
13,上海硕许影院,上海,上海,上海市回头路8排3号,华东,13
14,乐山袭浔影城,四川,乐山,乐山市中山路5排10号,西南,14
15,徐州轲轶影城,江苏,徐州,徐州市不归路3排15号,华东,15
16,上海易袭电影院,上海,上海,上海市十字路4排18号,华东,16
17,株洲浔泷电影院,湖南,株洲,株洲市白马路4排16号,华中,17
18,淄博凌乔影城,山东,淄博,淄博市上坡路4排1号,华东,18
19,上海洺暮影院,上海,上海,上海市白马路8排16号,华东,19
20,葫芦岛烨炜影院,辽宁,葫芦岛,葫芦岛市白马路3排1号,东北,20
21,张家界乔亦电影院,湖南,张家界,张家界市上坡路8排17号,华中,21
22,驻马店夜承影院,河南,驻马店,驻马店市十字路6排17号,华中,22
23,石家庄凌谦影院,河北,石家庄,石家庄市十字路5排14号,华北,23
24,昆明尉苏影院,云南,昆明,昆明市十字路4排13号,西南,24
25,太原言袭电影院,山西,太原,太原市十字路2排19号,华北,25
26,三明尉赤电影院,福建,三明,三明市回头路8排12号,华东,26
27,佛山然骆电影院,广东,佛山,佛山市十字路10排13号,华南,27
28,金华夜烈影城,浙江,金华,金华市十字路1排11号,华东,28
29,厦门浔轶影城,福建,厦门,厦门市十字路8排2号,华东,29
