pid,ptime,mid,male,female,nul
1177,2019/5/8 5:58,4,69,58,8
1178,2019/5/23 2:25,396,66,58,11
1179,2019/1/21 7:44,196,72,43,20
1180,2019/2/27 2:53,105,72,31,32
1181,2018/12/18 13:49,238,61,40,34
1182,2019/1/28 9:44,394,60,44,31
1183,2019/4/15 4:00,238,63,47,25
1184,2019/3/8 18:59,151,70,52,13
1185,2019/3/5 22:49,131,61,45,29
1186,2019/1/26 13:44,334,66,43,26
1187,2018/12/14 13:04,42,66,58,11
1188,2019/2/21 23:20,158,72,57,6
1189,2019/2/9 15:27,292,72,30,33
1190,2019/4/25 15:58,364,74,47,14
1191,2019/3/23 3:42,12,65,53,17
1192,2019/6/26 3:15,320,70,50,15
1193,2018/12/15 17:47,217,71,42,22
1194,2019/2/7 21:59,72,68,41,26
1195,2019/4/19 9:46,150,66,48,21
1196,2019/1/8 11:12,313,67,45,23
1197,2019/6/23 23:08,198,70,60,5
1198,2019/2/23 21:03,194,68,39,28
1199,2019/6/17 6:36,392,71,60,4
1200,2019/6/15 13:46,253,74,37,24
1201,2019/5/4 4:26,37,73,45,17
1202,2019/1/17 10:31,237,68,46,21
1203,2019/5/10 11:56,128,68,57,10
1204,2019/2/19 5:39,311,63,36,36
1205,2019/3/15 9:04,233,70,58,7
1206,2019/1/20 15:28,92,65,53,17
1207,2019/2/17 2:03,151,75,46,14
1208,2019/1/4 12:55,72,74,51,10
1209,2019/6/2 12:49,196,63,42,30
1210,2019/1/21 14:35,371,71,47,17
1211,2019/4/17 16:52,12,64,49,22
1212,2019/2/15 7:01,42,74,30,31
1213,2019/4/28 15:31,315,73,35,27
1214,2019/5/11 17:34,377,66,43,26
1215,2018/12/30 0:02,334,66,49,20
1216,2018/12/27 19:23,275,74,59,2
1217,2019/2/9 19:13,322,65,30,40
1218,2019/4/15 11:33,283,67,32,36
1219,2019/5/11 0:43,284,61,57,17
1220,2019/1/5 18:54,360,72,37,26
1221,2019/3/24 23:23,152,72,57,6
1222,2018/12/30 1:09,202,67,30,38
1223,2019/6/13 23:27,346,62,55,18
1224,2019/3/12 16:19,313,67,57,11
1225,2019/6/8 5:50,394,74,55,6
1226,2019/2/10 23:10,20,74,34,27
1227,2019/3/31 19:53,156,61,41,33
1228,2019/4/29 4:33,241,60,30,45
1229,2019/3/24 14:59,13,69,36,30
1230,2019/4/4 2:06,202,64,43,28
1231,2019/2/5 5:33,378,74,42,19
1232,2019/2/24 15:23,152,68,41,26
1233,2019/6/25 12:53,212,61,58,16
1234,2019/2/18 23:57,358,72,39,24
1235,2019/2/19 11:17,171,64,34,37
1236,2019/5/6 10:15,397,75,40,20
1237,2019/3/5 23:51,88,71,31,33
1238,2019/4/13 21:48,52,65,37,33
1239,2019/5/15 13:03,65,62,52,21
1240,2019/3/4 22:54,355,63,41,31
1241,2019/1/15 2:44,263,68,49,18
1242,2019/1/26 5:08,368,71,49,15
1243,2019/6/23 14:46,349,65,58,12
1244,2019/5/9 18:04,232,74,60,1
1245,2019/5/4 8:17,107,66,59,10
1246,2019/1/19 14:17,101,62,57,16
1247,2019/1/1 22:26,224,72,32,31
1248,2019/5/2 20:39,314,71,36,28
1249,2019/5/27 12:41,117,67,35,33
1250,2019/1/29 0:58,159,64,57,14
1251,2019/2/11 7:43,173,72,55,8
1252,2019/4/1 13:41,103,62,32,41
1253,2019/6/14 9:51,346,61,54,20
1254,2019/2/9 21:38,196,66,34,35
1255,2019/5/29 4:38,104,64,58,13
1256,2019/4/18 23:56,154,72,34,29
1257,2019/4/13 11:37,36,69,54,12
1258,2019/4/26 11:27,56,70,45,20
1259,2019/4/21 5:30,16,61,32,42
1260,2019/5/24 10:05,105,68,35,32
1261,2019/2/6 20:16,311,70,42,23
1262,2019/2/11 21:05,353,75,60,0
1263,2019/2/15 12:16,157,64,32,39
1264,2019/2/12 17:55,198,64,38,33
1265,2019/5/30 19:37,113,65,40,30
1266,2019/1/11 0:44,58,60,52,23
1267,2019/5/16 4:29,131,64,35,36
1268,2018/12/13 10:04,84,64,33,38
1269,2019/3/11 13:07,368,65,50,20
1270,2019/4/19 7:04,376,70,42,23
1271,2019/4/14 17:42,241,61,52,22
1272,2019/5/11 19:28,199,69,45,21
1273,2019/2/10 9:10,80,71,34,30
1274,2019/6/22 9:42,242,70,53,12
1275,2019/6/24 15:28,293,63,58,14
1276,2019/5/2 13:28,364,69,33,33
1277,2019/2/16 3:41,204,66,58,11
1278,2019/4/23 4:42,218,67,47,21
1279,2019/6/6 13:30,39,61,50,24
1280,2019/3/7 20:45,160,73,43,19
1281,2019/4/30 8:06,82,66,43,26
1282,2019/6/24 8:14,135,73,43,19
1283,2019/1/22 19:45,233,71,45,19
1284,2019/2/18 19:28,227,61,49,25
1285,2018/12/18 0:49,265,66,33,36
1286,2018/12/27 10:32,256,60,54,21
1287,2019/2/15 22:41,381,67,54,14
1288,2019/4/12 21:09,178,73,31,31
1289,2019/1/9 2:12,386,62,54,19
1290,2019/2/13 17:57,156,74,45,16
1291,2019/1/15 1:14,392,64,41,30
1292,2019/1/30 8:48,296,63,45,27
1293,2019/4/4 20:05,90,74,33,28
1294,2019/1/10 13:15,359,64,50,21
1295,2019/1/10 17:49,273,72,57,6
1296,2019/6/21 21:58,264,68,57,10
1297,2019/3/7 2:19,213,74,57,4
1298,2019/3/23 21:19,269,73,42,20
1299,2019/1/14 8:57,249,68,41,26
1300,2019/5/17 21:15,241,71,57,7
1301,2019/3/3 20:48,165,70,48,17
1302,2019/3/28 20:26,64,69,56,10
1303,2019/2/15 14:26,390,65,33,37
1304,2019/4/16 4:15,288,65,60,10
1305,2018/12/15 15:51,360,75,56,4
1306,2019/2/22 20:46,320,63,49,23
1307,2019/4/1 7:29,16,67,58,10
1308,2018/12/23 2:57,311,63,54,18
1309,2018/12/18 7:11,309,65,34,36
1310,2019/6/4 22:26,322,60,51,24
1311,2019/5/21 19:18,67,64,56,15
1312,2019/2/10 17:45,8,72,59,4
1313,2019/5/13 1:51,153,73,59,3
1314,2019/3/2 7:23,276,67,39,29
1315,2019/4/27 17:35,268,72,53,10
1316,2019/1/12 18:51,149,69,56,10
1317,2019/1/10 12:20,158,75,57,3
1318,2019/4/18 13:24,145,67,40,28
1319,2019/6/15 15:00,98,70,48,17
1320,2019/4/27 1:38,322,73,43,19
1321,2019/2/12 14:14,122,75,59,1
1322,2019/3/24 14:40,168,72,32,31
1323,2018/12/29 5:49,23,63,36,36
1324,2019/1/17 18:41,111,67,32,36
1325,2019/5/22 7:15,160,65,48,22
1326,2019/3/4 10:33,91,75,47,13
1327,2019/4/4 11:09,258,63,35,37
1328,2018/12/15 9:08,103,69,37,29
1329,2019/6/7 16:50,241,62,45,28
1330,2019/5/20 7:20,74,69,34,32
1331,2019/5/20 18:39,217,66,56,13
1332,2019/5/11 4:14,208,67,38,30
1333,2019/4/13 18:42,298,68,42,25
1334,2019/3/15 11:15,276,71,45,19
1335,2019/5/23 23:49,40,66,38,31
1336,2019/3/20 21:26,256,70,45,20
1337,2019/1/24 9:58,77,73,48,14
1338,2019/5/21 3:47,224,67,37,31
1339,2019/4/24 3:38,357,65,58,12
1340,2019/2/26 12:07,65,72,59,4
1341,2019/5/28 17:17,0,64,39,32
1342,2019/4/18 7:47,118,74,42,19
1343,2019/3/13 17:57,375,69,41,25
1344,2019/6/12 10:20,250,67,60,8
1345,2019/3/9 18:26,298,71,54,10
1346,2019/1/8 0:01,284,65,39,31
1347,2019/6/12 5:04,66,69,51,15
1348,2019/4/15 16:27,332,68,47,20
1349,2019/4/14 15:35,110,71,55,9
1350,2019/4/23 13:45,189,67,58,10
1351,2019/1/20 2:19,355,72,45,18
1352,2019/6/11 13:32,43,62,32,41
1353,2019/1/14 20:38,78,72,48,15
1354,2019/6/9 8:52,111,70,43,22
1355,2019/6/17 3:19,300,63,56,16
1356,2019/3/17 6:01,319,72,45,18
1357,2019/2/5 17:26,72,71,56,8
1358,2019/6/21 4:58,129,70,31,34
1359,2019/5/2 8:50,125,65,30,40
1360,2019/3/8 21:40,204,66,49,20
1361,2019/1/18 1:34,92,62,48,25
1362,2018/12/30 15:15,289,66,37,32
1363,2019/3/20 10:34,45,72,40,23
1364,2019/1/10 16:57,381,72,38,25
1365,2019/2/7 9:28,211,60,38,37
1366,2019/2/24 6:57,188,65,52,18
1367,2019/3/7 5:51,353,60,50,25
1368,2019/5/26 1:31,116,62,36,37
1369,2019/5/20 9:48,93,63,42,30
1370,2019/4/29 4:47,319,62,42,31
1371,2019/1/5 12:15,335,67,31,37
1372,2019/6/8 11:17,171,64,40,31
1373,2019/6/9 8:00,322,67,44,24
1374,2019/3/15 16:22,246,69,45,21
1375,2019/5/28 20:01,354,70,46,19
1376,2019/3/25 10:31,340,69,47,19
1377,2019/6/18 19:45,187,64,50,21
1378,2018/12/31 2:52,173,65,35,35
1379,2019/5/7 10:52,43,66,56,13
1380,2018/12/23 9:24,124,71,44,20
1381,2019/4/18 14:26,157,62,37,36
1382,2019/1/30 22:09,86,74,30,31
1383,2019/4/30 13:52,184,70,50,15
1384,2019/1/28 5:29,237,69,30,36
1385,2019/1/14 7:09,369,61,48,26
1386,2019/3/26 4:28,108,75,31,29
1387,2019/2/24 19:24,254,63,54,18
1388,2019/1/8 4:42,59,67,48,20
1389,2019/3/18 16:49,223,71,37,27
1390,2019/6/26 7:06,331,64,38,33
1391,2018/12/14 11:38,247,68,31,36
1392,2019/3/14 23:07,302,71,58,6
1393,2019/6/26 10:20,70,72,40,23
1394,2019/6/7 17:32,314,70,34,31
1395,2019/5/4 12:46,364,61,57,17
1396,2019/3/6 10:42,208,65,37,33
1397,2019/1/12 0:49,117,64,33,38
1398,2019/2/11 20:56,100,65,59,11
1399,2019/4/18 13:36,170,61,41,33
1400,2019/2/24 1:37,325,67,46,22
1401,2019/1/21 8:11,295,66,58,11
1402,2019/4/8 1:03,22,63,52,20
1403,2019/2/17 9:19,343,63,34,38
1404,2019/1/19 21:41,205,65,54,16
1405,2019/6/19 7:03,97,64,39,32
1406,2019/5/10 6:49,4,68,51,16
1407,2019/3/29 12:06,115,65,54,16
1408,2018/12/24 6:34,46,64,31,40
1409,2019/3/13 15:08,234,64,39,32
1410,2019/3/4 2:08,117,69,48,18
1411,2019/4/1 4:00,61,65,41,29
1412,2019/1/6 18:12,363,60,48,27
1413,2019/5/16 14:19,338,66,54,15
1414,2019/4/22 9:55,337,67,38,30
1415,2019/1/11 20:10,345,71,53,11
1416,2019/2/4 3:29,275,63,42,30
1417,2019/1/9 19:42,173,68,55,12
1418,2019/1/23 2:24,46,63,59,13
1419,2019/1/16 20:28,132,61,33,41
1420,2019/3/16 13:50,133,64,50,21
1421,2019/3/26 2:34,146,62,52,21
1422,2019/1/27 18:16,358,70,48,17
1423,2019/2/22 20:32,87,66,51,18
1424,2019/5/29 6:39,27,72,58,5
1425,2019/5/15 7:04,56,68,49,18
1426,2019/3/15 20:54,397,70,36,29
1427,2019/4/23 11:09,394,66,57,12
1428,2018/12/18 20:35,377,66,42,27
1429,2019/6/16 13:24,2,64,36,35
1430,2019/4/20 10:40,198,63,53,19
1431,2019/6/5 9:03,296,66,40,29
1432,2019/4/12 20:47,197,64,34,37
1433,2019/6/7 6:57,30,65,48,22
1434,2019/6/7 6:17,239,72,35,28
1435,2019/5/30 8:02,18,68,41,26
1436,2019/6/1 0:23,291,64,58,13
1437,2019/6/13 3:02,214,74,50,11
1438,2019/3/9 17:38,71,60,51,24
1439,2019/1/12 19:06,23,60,33,42
1440,2019/3/6 10:49,46,61,47,27
1441,2018/12/22 3:17,329,65,30,40
1442,2019/2/18 7:13,247,68,57,10
1443,2018/12/12 23:36,267,66,46,23
1444,2019/4/18 10:23,51,61,60,14
1445,2019/5/16 19:26,208,66,58,11
1446,2019/5/27 2:58,176,75,34,26
1447,2019/5/18 15:15,180,69,48,18
1448,2019/3/20 14:08,120,72,57,6
1449,2019/5/1 3:59,66,61,38,36
1450,2019/2/21 9:12,394,60,52,23
1451,2019/6/28 5:28,238,68,56,11
1452,2019/3/18 9:16,84,74,58,3
1453,2019/5/23 15:18,316,68,30,37
1454,2019/6/4 6:22,132,71,57,7
1455,2019/6/7 11:34,146,62,60,13
1456,2019/5/11 7:39,364,61,37,37
1457,2019/4/27 8:59,356,65,55,15
1458,2019/4/12 8:43,74,66,38,31
1459,2019/3/16 6:19,283,64,32,39
1460,2019/5/26 13:14,346,71,60,4
1461,2019/4/30 17:39,124,68,35,32
1462,2019/6/10 16:48,45,74,40,21
1463,2019/3/14 21:59,263,69,42,24
1464,2019/4/26 21:35,83,75,36,24
1465,2019/2/2 16:17,1,65,46,24
1466,2019/3/29 22:05,181,69,40,26
1467,2018/12/22 9:28,1,72,47,16
1468,2019/1/27 13:36,212,65,59,11
1469,2019/6/10 21:11,341,60,44,31
1470,2019/1/15 22:12,213,74,44,17
1471,2019/4/6 5:12,199,74,55,6
1472,2019/6/22 4:03,85,68,31,36
1473,2019/2/4 6:24,137,72,49,14
1474,2018/12/18 5:39,120,61,60,14
1475,2019/2/28 5:23,352,64,35,36
1476,2019/4/9 9:57,97,66,53,16
1477,2019/1/15 10:28,375,63,54,18
1478,2019/2/19 14:06,29,67,31,37
1479,2018/12/23 3:58,197,65,43,27
1480,2019/4/26 16:53,142,66,41,28
1481,2019/5/29 1:46,382,61,34,40
1482,2019/5/8 6:20,368,64,44,27
1483,2019/6/29 12:15,195,60,38,37
1484,2019/4/5 15:40,57,61,57,17
1485,2019/5/18 11:39,185,69,56,10
1486,2018/12/31 12:15,185,70,39,26
1487,2019/2/6 11:43,165,68,54,13
1488,2019/1/4 8:25,225,67,45,23
1489,2019/1/2 3:14,181,67,51,17
1490,2018/12/23 8:25,297,67,48,20
1491,2018/12/20 19:38,397,64,36,35
1492,2018/12/20 6:51,239,72,30,33
1493,2019/1/5 0:24,19,68,40,27
1494,2019/3/2 12:06,212,66,57,12
1495,2019/2/13 3:36,298,68,41,26
1496,2019/4/26 20:37,276,67,35,33
1497,2018/12/29 2:06,265,74,30,31
1498,2019/5/23 15:07,64,66,31,38
1499,2019/4/17 15:35,357,60,51,24
1500,2019/2/14 6:05,134,63,59,13
1501,2018/12/25 8:59,44,62,35,38
1502,2019/3/23 6:39,49,66,55,14
1503,2019/2/4 7:57,295,74,46,15
1504,2019/3/21 22:51,30,67,52,16
1505,2019/4/1 10:48,185,63,54,18
1506,2019/1/5 16:41,281,70,53,12
1507,2019/5/24 4:07,54,72,40,23
1508,2019/5/8 19:20,207,73,31,31
1509,2019/4/26 17:02,269,62,41,32
1510,2019/5/10 12:07,57,61,31,43
1511,2018/12/20 20:46,63,62,47,26
1512,2019/5/23 2:14,54,67,37,31
1513,2019/5/1 15:59,351,67,40,28
1514,2018/12/29 5:03,80,67,36,32
1515,2019/1/28 22:45,287,69,44,22
1516,2019/4/8 15:56,271,74,35,26
1517,2019/2/3 22:14,107,60,43,32
1518,2019/3/27 5:16,100,64,41,30
1519,2019/1/9 19:26,186,65,43,27
1520,2019/3/17 16:50,306,72,43,20
1521,2019/1/24 1:31,163,70,33,32
1522,2019/6/14 4:53,391,60,52,23
1523,2019/3/4 19:30,320,71,54,10
1524,2019/2/7 17:45,388,66,47,22
1525,2019/4/7 23:04,125,72,56,7
1526,2019/4/21 7:34,383,65,49,21
1527,2019/2/17 8:10,334,70,58,7
1528,2019/2/14 23:08,125,65,51,19
1529,2019/4/21 21:57,90,67,50,18
1530,2019/5/31 21:12,5,75,58,2
1531,2019/4/15 0:50,49,62,57,16
1532,2019/4/28 7:11,127,63,47,25
1533,2018/12/14 5:21,64,69,41,25
1534,2018/12/25 20:22,254,72,47,16
1535,2019/3/30 19:31,384,66,45,24
1536,2019/2/7 20:26,52,66,47,22
1537,2019/1/27 6:45,371,63,47,25
1538,2019/3/8 17:33,85,61,46,28
1539,2019/1/31 9:21,346,64,34,37
1540,2019/1/5 5:28,34,72,57,6
1541,2019/6/15 11:56,140,73,57,5
1542,2019/1/6 21:05,103,75,45,15
1543,2019/5/14 14:24,66,67,60,8
1544,2019/5/12 23:35,384,73,31,31
1545,2019/6/1 7:42,359,73,41,21
1546,2019/5/18 20:07,374,71,40,24
1547,2019/3/3 16:19,32,64,42,29
1548,2019/2/15 6:49,143,72,54,9
1549,2019/6/7 4:47,142,73,55,7
1550,2019/4/1 8:27,225,64,33,38
1551,2019/2/2 9:56,398,74,39,22
1552,2019/1/14 18:30,207,65,38,32
1553,2019/2/23 10:10,5,66,48,21
1554,2019/4/27 14:21,183,73,57,5
1555,2019/6/5 17:45,132,63,45,27
1556,2019/6/24 5:11,151,65,42,28
1557,2019/2/16 8:21,183,74,49,12
1558,2019/1/17 19:15,61,67,46,22
1559,2019/4/2 4:14,219,65,58,12
1560,2019/3/9 5:12,263,61,40,34
1561,2019/3/12 11:27,221,63,53,19
1562,2019/4/28 2:19,101,63,51,21
1563,2019/6/7 10:08,262,67,45,23
1564,2019/4/27 12:15,128,60,50,25
1565,2019/1/23 22:27,272,69,54,12
1566,2019/5/31 18:34,75,61,55,19
1567,2019/4/8 23:57,30,68,33,34
1568,2019/1/2 13:42,187,70,36,29
1569,2019/3/28 15:35,159,74,36,25
1570,2019/2/13 1:08,273,62,51,22
1571,2019/3/16 4:22,189,69,46,20
1572,2019/3/22 6:58,195,75,36,24
1573,2019/5/27 6:40,6,70,58,7
1574,2019/1/29 8:30,395,66,45,24
1575,2019/6/21 15:17,380,67,44,24
1576,2019/2/26 10:44,287,64,33,38
1577,2019/5/18 11:37,13,68,48,19
1578,2019/4/23 14:42,185,71,55,9
1579,2018/12/25 3:40,333,72,37,26
1580,2019/2/3 9:11,296,70,49,16
1581,2019/4/7 5:25,392,71,54,10
1582,2019/6/7 6:15,34,69,42,24
1583,2019/1/20 4:57,165,62,56,17
1584,2019/1/15 11:38,117,72,43,20
1585,2019/5/20 10:30,257,66,30,39
1586,2019/1/24 6:34,31,61,43,31
1587,2019/3/3 18:10,153,64,40,31
1588,2019/1/6 6:07,396,64,30,41
1589,2019/5/13 12:40,216,74,57,4
1590,2019/6/7 2:53,235,71,52,12
1591,2019/1/17 12:22,145,65,54,16
1592,2019/4/20 6:35,166,71,40,24
1593,2019/2/4 22:08,194,74,37,24
1594,2019/5/2 4:10,235,68,37,30
1595,2019/6/10 0:56,27,67,56,12
1596,2019/2/26 11:59,134,60,56,19
1597,2019/2/1 13:42,395,72,48,15
1598,2019/3/3 7:51,11,61,51,23
1599,2019/2/15 20:51,15,73,41,21
1600,2019/5/25 4:47,34,72,40,23
1601,2019/3/17 4:45,79,74,44,17
1602,2019/3/6 16:37,6,64,52,19
1603,2019/6/20 0:27,175,62,53,20
1604,2019/5/15 11:42,110,74,39,22
1605,2019/3/7 13:57,189,68,48,19
1606,2019/4/25 22:38,274,73,40,22
1607,2019/6/18 16:49,65,74,45,16
1608,2019/6/29 19:14,302,63,53,19
1609,2019/2/19 18:17,221,67,34,34
1610,2019/1/12 18:50,246,75,39,21
1611,2019/3/28 8:37,242,75,55,5
1612,2019/1/9 0:26,326,67,55,13
1613,2019/2/3 22:42,150,73,45,17
1614,2019/1/24 9:17,260,67,38,30
1615,2019/5/19 10:03,30,63,33,39
1616,2019/3/13 20:45,115,75,37,23
1617,2019/4/21 18:13,280,67,54,14
1618,2019/4/11 8:03,230,61,44,30
1619,2019/2/1 10:26,20,70,45,20
1620,2019/4/25 9:21,55,65,46,24
1621,2019/3/3 14:49,21,74,42,19
1622,2018/12/24 18:03,204,65,36,34
1623,2019/6/15 15:10,58,71,44,20
1624,2019/1/3 18:04,132,72,35,28
1625,2019/1/16 15:02,54,65,46,24
1626,2019/2/5 9:26,16,66,36,33
1627,2019/1/28 2:43,394,63,39,33
1628,2019/3/7 21:01,394,68,49,18
1629,2019/3/2 9:57,221,75,33,27
1630,2019/5/27 6:48,303,63,58,14
1631,2019/1/16 11:32,109,62,52,21
1632,2019/5/24 3:59,72,68,50,17
1633,2019/2/10 7:59,124,65,58,12
1634,2019/3/24 19:57,201,65,44,26
1635,2019/3/30 0:28,226,70,43,22
1636,2019/6/6 23:41,385,63,39,33
1637,2019/2/12 19:06,225,62,52,21
1638,2019/4/9 22:57,111,63,50,22
1639,2019/3/27 15:39,389,65,45,25
1640,2019/3/4 20:00,258,70,38,27
1641,2019/2/22 20:04,354,63,60,12
1642,2019/6/2 17:37,201,74,54,7
1643,2019/4/27 21:21,66,63,48,24
1644,2019/5/14 0:05,354,66,41,28
1645,2019/6/2 0:03,288,61,41,33
1646,2019/1/12 9:18,196,62,34,39
1647,2019/4/26 6:21,315,65,59,11
1648,2019/1/27 9:24,240,65,59,11
1649,2019/4/17 17:44,19,66,42,27
1650,2019/2/25 12:37,189,62,36,37
1651,2019/2/19 3:06,376,73,36,26
1652,2019/6/17 7:57,186,68,36,31
1653,2019/3/23 17:08,91,70,57,8
1654,2019/5/13 12:28,247,60,52,23
1655,2019/5/22 19:50,23,75,49,11
1656,2019/1/27 17:19,198,67,40,28
1657,2019/3/21 21:53,200,74,47,14
1658,2019/6/5 8:53,104,66,43,26
1659,2019/4/27 7:30,378,71,47,17
1660,2019/6/16 23:54,117,63,33,39
1661,2019/2/21 0:26,16,66,34,35
1662,2018/12/18 18:56,388,67,54,14
1663,2019/1/5 15:54,36,75,45,15
1664,2018/12/27 7:09,359,70,44,21
1665,2019/6/19 6:02,92,65,39,31
1666,2018/12/29 7:15,316,71,47,17
1667,2019/3/30 13:35,308,72,31,32
1668,2019/6/13 23:48,328,74,46,15
1669,2019/3/17 14:38,166,68,31,36
1670,2019/3/7 15:38,109,62,52,21
1671,2019/2/8 5:00,172,69,38,28
1672,2019/2/20 8:06,116,73,34,28
1673,2019/4/18 11:08,188,71,33,31
1674,2019/3/12 5:33,343,71,49,15
1675,2019/3/11 11:20,82,69,46,20
1676,2019/1/18 0:31,87,66,51,18
1677,2019/3/17 9:09,299,65,50,20
1678,2018/12/19 20:32,126,61,35,39
1679,2019/1/6 2:26,301,64,38,33
1680,2019/4/12 16:05,260,69,40,26
1681,2019/1/3 13:55,157,75,31,29
1682,2019/3/17 7:47,342,69,43,23
1683,2019/3/8 8:49,281,69,38,28
1684,2019/2/22 12:59,139,67,32,36
1685,2019/5/25 7:06,157,65,35,35
1686,2019/1/6 21:35,211,72,59,4
1687,2019/4/25 21:23,37,74,44,17
1688,2019/3/14 12:59,334,72,33,30
1689,2018/12/14 19:58,190,67,42,26
1690,2019/1/19 6:56,35,70,40,25
1691,2019/4/18 19:17,187,70,47,18
1692,2019/5/24 15:25,136,64,53,18
1693,2019/4/28 21:15,51,75,39,21
1694,2019/5/13 15:09,101,63,41,31
1695,2019/1/23 4:40,356,70,55,10
1696,2018/12/26 8:40,86,68,54,13
1697,2019/3/3 18:45,318,66,41,28
1698,2019/3/5 21:24,394,63,42,30
1699,2019/4/15 3:27,153,63,40,32
1700,2019/4/26 4:28,381,63,57,15
1701,2018/12/27 7:29,205,61,59,15
1702,2019/2/24 17:20,166,65,32,38
1703,2019/6/28 1:00,12,65,44,26
1704,2018/12/16 19:50,179,71,33,31
1705,2018/12/17 11:48,259,63,31,41
1706,2019/1/4 15:01,388,68,45,22
1707,2019/2/6 16:32,29,70,36,29
1708,2019/3/13 5:11,241,66,58,11
1709,2019/1/29 1:45,132,74,52,9
1710,2019/4/30 11:05,226,73,55,7
1711,2019/1/24 21:30,48,60,46,29
1712,2019/4/28 15:03,364,63,40,32
1713,2018/12/28 21:00,245,61,48,26
1714,2019/1/2 15:00,180,69,59,7
1715,2019/3/7 4:51,326,63,35,37
1716,2019/1/28 7:30,195,60,54,21
1717,2019/4/30 14:43,291,74,36,25
1718,2019/3/18 12:15,226,61,37,37
1719,2019/5/17 15:03,229,62,51,22
1720,2019/4/27 4:41,135,72,54,9
1721,2019/3/1 21:58,214,74,59,2
1722,2019/5/6 4:16,291,64,36,35
1723,2019/1/16 22:32,343,75,56,4
1724,2019/4/24 3:48,213,62,53,20
1725,2018/12/23 20:08,333,63,59,13
1726,2019/1/11 13:02,387,71,47,17
1727,2018/12/26 2:09,144,73,50,12
1728,2019/5/14 4:34,370,67,55,13
1729,2019/5/11 6:48,83,61,43,31
1730,2018/12/30 23:54,143,72,36,27
1731,2019/1/8 6:03,287,61,50,24
1732,2019/5/8 3:03,340,66,43,26
1733,2018/12/30 17:04,90,67,54,14
1734,2019/1/11 3:58,1,75,43,17
1735,2019/4/27 22:38,195,71,53,11
1736,2019/3/24 3:23,325,63,39,33
1737,2019/4/8 6:42,374,69,47,19
1738,2019/6/15 23:49,355,68,41,26
1739,2019/3/23 7:27,219,63,54,18
1740,2019/6/14 18:07,333,65,35,35
1741,2019/2/3 15:29,218,70,48,17
1742,2019/1/28 14:34,28,67,39,29
1743,2018/12/17 13:29,15,71,58,6
1744,2019/5/11 10:33,381,64,59,12
1745,2019/5/26 15:56,340,63,33,39
1746,2019/6/12 9:26,277,67,50,18
