pid,ptime,mid,male,female,nul
1747,2019/6/26 14:47,277,64,43,28
1748,2019/6/20 5:23,96,69,50,16
1749,2019/5/14 0:04,392,65,31,39
1750,2018/12/28 6:28,225,63,39,33
1751,2019/2/11 2:12,311,72,45,18
1752,2019/5/27 12:40,350,62,53,20
1753,2019/3/30 20:21,215,64,33,38
1754,2019/6/11 22:45,16,72,44,19
1755,2019/1/26 14:07,377,65,46,24
1756,2019/6/6 8:34,341,62,44,29
1757,2019/5/29 1:08,371,69,38,28
1758,2019/5/4 16:34,242,69,41,25
1759,2018/12/14 5:22,351,75,42,18
1760,2019/3/9 22:05,368,65,49,21
1761,2019/3/29 5:22,297,62,47,26
1762,2019/4/18 21:14,310,69,49,17
1763,2018/12/28 2:29,180,69,36,30
1764,2019/2/8 19:47,360,70,55,10
1765,2019/2/21 8:59,99,60,53,22
1766,2019/4/13 16:54,380,66,42,27
1767,2019/5/8 17:39,393,61,41,33
1768,2019/5/21 19:54,137,64,46,25
1769,2019/5/28 14:43,327,74,41,20
1770,2018/12/26 12:41,390,69,34,32
1771,2019/5/17 14:29,197,70,32,33
1772,2019/2/22 6:34,298,67,30,38
1773,2019/6/1 9:22,204,66,34,35
1774,2019/2/20 10:04,70,69,53,13
1775,2019/4/16 0:11,91,75,38,22
1776,2019/6/22 21:34,109,66,42,27
1777,2019/6/16 14:31,315,75,54,6
1778,2019/2/6 18:29,100,67,32,36
1779,2019/4/3 21:58,193,62,34,39
1780,2019/2/2 17:20,113,73,36,26
1781,2019/4/13 21:19,137,68,60,7
1782,2019/3/13 14:30,324,64,39,32
1783,2019/3/27 11:47,310,70,42,23
1784,2019/3/18 14:23,208,62,44,29
1785,2019/4/19 10:58,63,70,37,28
1786,2019/4/3 11:18,57,71,49,15
1787,2018/12/20 9:22,352,62,41,32
1788,2019/4/6 11:57,16,67,59,9
1789,2019/2/3 21:09,384,75,37,23
1790,2019/6/11 1:24,182,63,43,29
1791,2019/2/21 21:36,363,74,37,24
1792,2018/12/25 2:40,111,73,53,9
1793,2019/6/24 12:19,172,65,36,34
1794,2019/5/11 6:22,328,67,32,36
1795,2019/4/17 1:22,68,68,52,15
1796,2019/6/19 12:34,45,73,52,10
1797,2019/4/5 2:14,211,61,36,38
1798,2019/3/26 1:58,2,64,41,30
1799,2019/4/16 21:36,351,60,52,23
1800,2019/2/24 19:41,239,75,51,9
1801,2019/4/9 12:35,119,66,37,32
1802,2019/4/19 18:04,291,66,32,37
1803,2019/3/25 5:14,359,67,37,31
1804,2019/4/19 9:58,87,70,54,11
1805,2019/6/2 14:15,172,66,32,37
1806,2018/12/23 10:06,284,67,54,14
1807,2019/6/13 17:03,32,71,38,26
1808,2019/3/20 4:15,298,75,38,22
1809,2019/2/16 15:14,24,65,56,14
1810,2019/3/12 8:55,350,73,34,28
1811,2019/3/18 23:48,294,69,38,28
1812,2019/2/22 7:04,345,64,46,25
1813,2019/1/9 4:50,356,74,33,28
1814,2019/5/14 16:00,41,66,48,21
1815,2019/6/8 4:12,309,73,44,18
1816,2019/5/24 21:48,123,61,51,23
1817,2019/3/25 9:42,353,68,37,30
1818,2019/6/15 20:29,221,69,54,12
1819,2019/4/20 4:47,246,75,42,18
1820,2019/4/9 3:45,383,72,55,8
1821,2019/1/23 2:21,283,71,47,17
1822,2018/12/29 13:57,378,61,49,25
1823,2019/4/18 20:55,320,69,37,29
1824,2019/6/23 11:37,84,74,35,26
1825,2018/12/23 23:51,297,71,51,13
1826,2019/1/11 7:19,43,71,35,29
1827,2019/1/17 5:12,105,66,41,28
1828,2018/12/12 14:11,24,73,41,21
1829,2019/6/23 18:27,281,72,51,12
1830,2019/6/4 17:37,307,72,51,12
1831,2019/4/28 18:18,19,62,46,27
1832,2019/2/20 6:13,123,72,40,23
1833,2018/12/23 3:20,44,62,31,42
1834,2019/5/30 3:53,180,70,39,26
1835,2019/4/10 3:42,134,68,42,25
1836,2019/6/2 10:40,237,62,38,35
1837,2019/1/17 23:00,173,61,39,35
1838,2019/2/16 14:14,327,65,38,32
1839,2019/2/21 8:10,144,65,38,32
1840,2019/3/19 6:24,44,75,52,8
1841,2019/3/17 4:08,394,61,39,35
1842,2019/4/5 21:00,184,67,59,9
1843,2019/4/5 23:13,132,70,58,7
1844,2019/6/9 10:44,73,66,42,27
1845,2019/1/1 15:54,143,71,40,24
1846,2019/3/1 22:51,34,60,34,41
1847,2019/5/12 10:59,389,67,60,8
1848,2018/12/21 19:00,155,60,52,23
1849,2019/4/10 22:26,356,64,36,35
1850,2019/6/2 1:47,354,64,43,28
1851,2019/4/7 21:43,181,70,50,15
1852,2019/4/15 3:43,305,70,57,8
1853,2019/5/7 14:50,378,60,32,43
1854,2019/1/30 1:16,252,71,56,8
1855,2019/5/8 7:41,282,65,48,22
1856,2019/1/17 9:30,21,65,59,11
1857,2019/2/4 9:16,208,72,43,20
1858,2019/4/15 15:59,356,73,56,6
1859,2019/5/12 4:20,9,64,50,21
1860,2019/2/25 8:51,42,70,32,33
1861,2019/3/1 20:11,46,74,57,4
1862,2019/2/3 17:21,331,73,47,15
1863,2019/1/19 13:40,17,60,50,25
1864,2019/1/2 21:36,286,64,39,32
1865,2019/2/17 15:26,120,61,56,18
1866,2019/4/25 1:55,108,72,41,22
1867,2019/4/2 16:03,134,71,32,32
1868,2019/5/15 7:38,159,67,46,22
1869,2019/5/9 21:44,101,61,50,24
1870,2019/4/17 18:44,365,64,40,31
1871,2019/6/23 4:50,28,63,46,26
1872,2019/3/19 13:04,328,66,32,37
1873,2019/4/8 14:20,63,65,54,16
1874,2019/6/4 21:46,56,71,31,33
1875,2019/5/11 12:48,238,70,36,29
1876,2019/2/13 10:24,241,75,54,6
1877,2019/1/2 15:43,141,73,52,10
1878,2019/1/4 11:25,53,70,58,7
1879,2018/12/26 12:35,9,67,32,36
1880,2019/2/11 23:39,314,61,47,27
1881,2019/5/31 2:47,110,69,51,15
1882,2019/1/23 12:20,30,74,48,13
1883,2019/4/24 19:18,193,62,45,28
1884,2019/3/25 4:51,203,60,45,30
1885,2019/2/23 9:35,144,73,54,8
1886,2019/4/18 16:32,250,70,50,15
1887,2019/4/11 12:36,320,65,59,11
1888,2019/4/9 4:35,154,68,55,12
1889,2019/3/7 3:44,39,72,53,10
1890,2018/12/22 11:17,380,73,34,28
1891,2019/5/6 23:07,215,72,35,28
1892,2019/6/21 13:00,112,68,59,8
1893,2019/2/5 19:48,246,74,50,11
1894,2018/12/26 15:22,351,61,53,21
1895,2019/3/8 10:45,61,63,46,26
1896,2019/6/17 8:17,42,66,39,30
1897,2019/3/22 3:46,49,69,37,29
1898,2019/5/2 6:19,203,74,33,28
1899,2019/3/14 17:10,212,71,58,6
1900,2019/6/10 23:08,310,64,52,19
1901,2018/12/12 5:19,81,61,33,41
1902,2019/5/2 6:00,235,63,46,26
1903,2019/3/13 15:03,321,67,39,29
1904,2019/2/27 7:19,337,72,39,24
1905,2019/3/8 4:55,216,64,52,19
1906,2019/5/9 13:47,338,71,56,8
1907,2019/1/27 23:32,364,66,56,13
1908,2019/1/31 22:59,96,74,60,1
1909,2018/12/31 18:26,74,72,58,5
1910,2019/5/9 5:29,365,66,49,20
1911,2019/3/23 2:49,382,75,31,29
1912,2019/5/21 17:47,147,62,46,27
1913,2019/5/27 7:23,357,69,51,15
1914,2019/5/12 19:34,346,75,58,2
1915,2018/12/16 22:24,197,70,50,15
1916,2019/3/27 22:54,72,72,39,24
1917,2018/12/22 20:31,362,72,38,25
1918,2019/6/7 17:54,233,66,51,18
1919,2019/3/17 12:03,351,72,40,23
1920,2019/5/1 17:04,318,69,55,11
1921,2019/4/19 22:56,386,73,37,25
1922,2019/5/3 11:56,118,72,38,25
1923,2019/4/22 13:34,109,65,46,24
1924,2019/5/14 12:10,77,61,41,33
1925,2019/5/18 4:57,362,72,43,20
1926,2019/4/11 20:00,183,68,41,26
1927,2019/5/1 14:39,233,71,46,18
1928,2019/5/19 9:40,267,62,51,22
1929,2019/1/25 13:13,338,73,36,26
1930,2019/3/16 19:05,203,71,30,34
1931,2019/5/5 20:09,139,71,59,5
1932,2019/2/16 5:32,175,64,60,11
1933,2019/2/20 11:07,168,75,59,1
1934,2019/4/15 8:27,263,69,48,18
1935,2019/5/25 6:25,282,71,51,13
1936,2019/5/30 23:57,225,70,36,29
1937,2019/6/22 5:38,57,64,43,28
1938,2019/4/13 14:38,8,71,53,11
1939,2018/12/31 15:29,66,66,32,37
1940,2018/12/12 14:46,67,64,49,22
1941,2018/12/31 10:22,3,67,34,34
1942,2019/3/2 23:38,99,74,34,27
1943,2018/12/26 8:56,206,60,51,24
1944,2019/3/10 23:13,144,63,51,21
1945,2019/4/6 8:33,26,75,43,17
1946,2019/3/10 8:17,206,72,30,33
1947,2019/5/22 21:12,140,65,46,24
1948,2019/5/13 4:06,99,68,50,17
1949,2019/1/10 18:46,29,66,45,24
1950,2019/2/11 15:08,166,69,42,24
1951,2019/3/25 13:31,8,71,39,25
1952,2019/5/25 9:15,244,61,39,35
1953,2019/4/24 16:39,269,60,45,30
1954,2019/2/21 15:06,122,63,34,38
1955,2019/1/11 15:59,113,71,53,11
1956,2019/3/5 7:20,384,65,42,28
1957,2019/3/20 2:32,59,70,32,33
1958,2019/2/4 15:42,280,65,58,12
1959,2019/2/17 4:20,301,67,45,23
1960,2019/4/6 20:31,398,73,50,12
1961,2019/1/6 9:50,60,70,36,29
1962,2019/3/26 4:10,132,66,31,38
1963,2018/12/31 9:23,262,70,51,14
1964,2019/5/30 15:30,337,75,36,24
1965,2019/3/15 0:48,194,75,49,11
1966,2019/5/31 6:25,209,68,53,14
1967,2019/4/20 4:24,212,63,43,29
1968,2019/6/26 4:46,198,69,45,21
1969,2019/4/11 22:05,66,70,39,26
1970,2019/2/6 15:40,96,67,57,11
1971,2019/1/16 1:54,141,65,54,16
1972,2019/4/21 16:06,323,66,56,13
1973,2019/2/7 4:13,4,69,42,24
1974,2019/2/26 21:19,374,74,39,22
1975,2019/4/30 23:22,50,67,37,31
1976,2019/3/6 12:19,339,67,32,36
1977,2019/5/4 10:39,117,66,40,29
1978,2018/12/13 20:19,232,63,46,26
1979,2019/3/11 22:31,119,61,42,32
1980,2019/1/10 0:55,68,72,42,21
1981,2019/2/7 13:49,106,63,47,25
1982,2019/5/31 18:34,228,62,41,32
1983,2019/5/19 8:17,332,63,56,16
1984,2019/1/28 8:49,106,72,53,10
1985,2019/1/17 22:28,198,66,54,15
1986,2019/3/15 0:12,363,68,46,21
1987,2019/3/18 13:55,266,74,55,6
1988,2019/1/28 11:24,257,75,33,27
1989,2019/4/16 4:35,301,70,58,7
1990,2019/5/27 13:19,307,61,56,18
1991,2019/6/8 8:37,52,62,55,18
1992,2019/2/25 15:05,37,65,49,21
1993,2019/6/4 14:16,133,71,41,23
1994,2019/4/1 17:40,306,63,37,35
1995,2019/1/4 18:11,97,60,53,22
1996,2019/6/29 13:13,45,62,44,29
1997,2019/6/17 15:38,354,64,32,39
1998,2019/3/12 19:14,185,70,39,26
1999,2019/4/6 18:14,199,70,32,33
2000,2019/5/23 14:44,78,74,53,8
2001,2019/3/28 5:18,77,66,35,34
2002,2019/5/27 5:45,340,68,32,35
2003,2019/3/4 16:48,80,67,38,30
2004,2019/6/14 10:52,155,73,51,11
2005,2019/1/19 2:08,196,75,38,22
2006,2019/4/29 4:23,5,74,55,6
2007,2019/4/7 23:59,311,61,55,19
2008,2018/12/13 6:05,192,72,53,10
2009,2019/3/6 1:42,355,71,59,5
2010,2019/4/14 20:23,228,61,31,43
2011,2019/6/27 21:11,380,66,51,18
2012,2019/3/26 21:46,318,64,33,38
2013,2019/6/10 13:05,14,70,37,28
2014,2019/2/22 13:31,244,73,44,18
2015,2019/1/10 21:07,260,72,37,26
2016,2019/6/12 12:21,121,61,35,39
2017,2019/1/4 0:59,157,62,43,30
2018,2019/6/29 0:53,173,61,58,16
2019,2019/3/25 5:28,343,63,58,14
2020,2019/5/24 13:54,204,74,59,2
2021,2019/4/8 18:04,394,62,35,38
2022,2019/6/2 12:26,114,67,58,10
2023,2019/1/7 6:06,328,66,37,32
2024,2018/12/18 12:59,335,74,47,14
2025,2019/1/27 18:45,49,74,46,15
2026,2019/1/5 11:23,243,62,53,20
2027,2019/2/8 22:17,169,70,57,8
2028,2019/2/2 23:39,390,65,34,36
2029,2019/3/30 6:49,180,72,57,6
2030,2019/3/16 0:54,172,64,37,34
2031,2019/4/29 22:57,285,75,36,24
2032,2019/2/25 9:19,110,71,58,6
2033,2019/2/4 15:03,395,68,36,31
2034,2019/1/28 21:34,231,64,53,18
2035,2019/6/21 8:23,332,74,40,21
2036,2019/5/29 17:09,150,66,34,35
2037,2019/4/22 6:00,393,67,45,23
2038,2019/4/22 4:36,316,74,58,3
2039,2019/1/16 16:59,283,64,35,36
2040,2019/2/25 1:50,306,63,41,31
2041,2019/3/30 19:20,148,62,39,34
2042,2019/3/2 11:18,340,69,37,29
2043,2018/12/29 15:57,307,60,41,34
2044,2019/5/5 1:10,16,62,34,39
2045,2019/4/6 2:07,31,69,44,22
2046,2019/4/18 5:28,336,71,40,24
2047,2019/1/29 23:57,387,65,42,28
2048,2019/1/29 14:38,288,60,33,42
2049,2019/3/26 1:22,125,68,32,35
2050,2019/6/2 5:13,363,71,44,20
2051,2019/5/2 21:26,119,65,55,15
2052,2019/5/28 4:58,229,69,32,34
2053,2019/1/4 21:29,166,71,54,10
2054,2019/3/19 2:42,145,70,41,24
2055,2019/5/11 4:57,351,75,35,25
2056,2018/12/27 18:30,55,68,31,36
2057,2019/3/28 8:21,41,69,33,33
2058,2019/6/15 16:39,221,68,31,36
2059,2019/3/27 0:10,234,69,42,24
2060,2019/3/17 9:46,377,71,52,12
2061,2019/5/30 9:33,373,63,57,15
2062,2019/4/17 7:52,169,73,56,6
2063,2019/1/23 11:44,6,68,38,29
2064,2018/12/18 14:09,221,68,55,12
2065,2019/4/18 5:48,48,62,46,27
2066,2019/3/10 10:18,65,60,41,34
2067,2019/1/26 16:53,135,63,34,38
2068,2019/2/16 8:21,207,62,38,35
2069,2019/6/11 10:16,345,64,52,19
2070,2018/12/15 0:38,308,65,44,26
2071,2019/3/22 8:00,4,65,45,25
2072,2019/3/16 21:44,116,67,37,31
2073,2019/5/4 13:44,265,63,51,21
2074,2019/5/4 10:23,256,72,31,32
2075,2019/3/28 10:56,31,70,37,28
2076,2019/6/1 3:40,348,65,45,25
2077,2019/2/10 16:23,58,71,43,21
2078,2019/5/2 22:10,383,61,32,42
2079,2019/4/24 11:18,192,69,31,35
2080,2019/1/21 9:59,137,74,42,19
2081,2019/3/7 23:43,157,72,43,20
2082,2019/3/9 23:40,318,72,54,9
2083,2019/6/2 22:41,49,71,60,4
2084,2019/4/26 6:05,219,68,41,26
2085,2019/3/28 8:58,243,71,43,21
2086,2019/5/14 17:21,304,63,50,22
2087,2019/6/7 10:32,102,73,38,24
2088,2019/2/22 14:35,34,62,48,25
2089,2019/2/25 7:56,392,74,53,8
2090,2019/5/22 2:31,79,66,34,35
2091,2019/3/17 4:26,172,63,42,30
2092,2019/2/17 6:04,225,69,41,25
2093,2019/4/23 8:29,263,72,53,10
2094,2019/4/15 11:18,156,66,39,30
2095,2019/1/26 5:17,139,67,45,23
2096,2019/4/24 11:46,36,64,44,27
2097,2019/2/18 14:38,198,67,55,13
2098,2019/5/10 19:10,362,71,33,31
2099,2019/6/25 15:20,83,64,31,40
2100,2019/5/26 2:46,343,70,49,16
2101,2019/1/6 22:27,93,72,42,21
2102,2019/2/12 17:28,120,64,41,30
2103,2018/12/12 20:15,231,67,51,17
2104,2018/12/22 3:18,228,72,58,5
2105,2019/1/28 4:17,66,67,54,14
2106,2019/5/26 6:51,126,67,41,27
2107,2019/4/9 13:42,300,71,49,15
2108,2019/4/25 19:55,142,61,33,41
2109,2019/6/6 9:28,250,63,57,15
2110,2019/1/2 10:59,216,71,38,26
2111,2019/4/22 17:19,6,69,38,28
2112,2019/3/3 8:23,256,60,31,44
2113,2019/1/19 7:21,230,64,55,16
2114,2019/2/10 10:33,184,60,54,21
2115,2019/1/16 4:49,41,66,53,16
2116,2019/4/24 9:11,176,66,33,36
2117,2018/12/20 11:36,114,61,43,31
2118,2019/6/23 11:49,207,75,33,27
2119,2019/6/5 13:11,21,70,59,6
2120,2019/1/27 14:51,108,73,43,19
2121,2019/1/4 0:51,331,67,36,32
2122,2019/3/10 7:45,29,65,36,34
2123,2019/3/31 7:15,117,64,36,35
2124,2019/3/30 21:23,218,64,59,12
2125,2019/4/18 14:14,217,62,59,14
2126,2019/3/7 23:12,196,75,38,22
2127,2019/6/1 20:59,286,69,41,25
2128,2019/4/26 20:13,160,63,40,32
2129,2019/2/12 8:08,122,66,31,38
2130,2019/5/3 0:59,312,70,39,26
2131,2019/4/17 5:20,157,73,53,9
2132,2019/3/21 6:04,62,71,56,8
2133,2018/12/17 23:13,295,72,56,7
2134,2019/1/23 9:40,394,69,36,30
2135,2019/3/1 20:14,130,66,41,28
2136,2019/4/26 22:58,356,71,49,15
2137,2019/1/9 17:53,214,62,41,32
2138,2018/12/21 5:57,282,71,52,12
2139,2018/12/28 11:54,207,71,46,18
2140,2019/2/24 8:29,36,66,42,27
2141,2019/1/12 2:24,77,74,43,18
2142,2019/1/17 19:23,389,69,47,19
2143,2019/1/7 22:51,396,74,34,27
2144,2019/4/16 18:31,35,60,46,29
2145,2019/4/6 13:55,103,72,42,21
2146,2019/6/19 0:22,18,66,43,26
2147,2019/1/28 2:18,239,67,37,31
2148,2019/3/23 13:51,19,73,30,32
2149,2018/12/22 11:11,4,73,38,24
2150,2019/5/5 7:52,123,63,54,18
2151,2019/1/12 10:05,334,69,57,9
2152,2019/4/13 20:46,94,75,52,8
2153,2019/1/10 20:11,368,62,57,16
2154,2019/1/26 6:16,120,65,52,18
2155,2019/3/31 3:50,288,73,50,12
2156,2019/1/9 21:42,60,63,51,21
2157,2019/3/11 16:19,238,70,35,30
2158,2019/6/8 9:30,100,75,58,2
2159,2019/3/26 5:00,309,72,32,31
2160,2019/3/25 17:14,50,72,45,18
2161,2019/1/27 14:48,19,63,48,24
2162,2019/1/21 5:35,131,71,49,15
2163,2019/6/18 17:13,55,71,48,16
2164,2019/1/16 1:43,89,74,55,6
2165,2019/6/23 4:48,64,68,48,19
2166,2019/1/3 4:10,328,62,59,14
2167,2019/1/20 3:52,167,74,52,9
2168,2019/6/8 1:28,299,67,47,21
2169,2019/6/29 16:45,97,64,58,13
2170,2019/6/24 14:17,230,72,55,8
2171,2018/12/19 11:40,390,66,59,10
2172,2019/1/24 22:05,66,70,38,27
2173,2019/4/8 22:16,203,66,32,37
2174,2019/4/30 20:31,116,65,42,28
2175,2019/4/4 12:16,175,71,51,13
2176,2019/2/25 8:55,361,73,41,21
2177,2019/6/28 1:51,159,62,48,25
2178,2019/1/12 2:42,143,64,41,30
2179,2019/2/19 17:00,339,67,32,36
2180,2019/4/15 23:46,165,62,32,41
2181,2019/6/10 22:20,223,68,38,29
2182,2019/1/20 23:27,52,72,34,29
2183,2019/1/12 3:20,38,66,36,33
2184,2019/6/2 10:12,30,65,34,36
2185,2019/6/15 0:14,290,60,42,33
2186,2018/12/25 1:49,366,69,47,19
2187,2018/12/24 11:14,58,61,39,35
2188,2019/4/4 13:46,263,61,49,25
2189,2019/6/1 9:52,279,69,33,33
2190,2019/2/26 16:52,83,71,42,22
2191,2019/1/17 18:06,30,73,49,13
2192,2019/1/27 1:00,239,63,39,33
2193,2019/6/7 1:47,306,63,45,27
2194,2019/6/10 9:44,91,61,48,26
2195,2019/1/19 17:04,50,67,53,15
2196,2019/4/11 16:59,379,69,33,33
2197,2019/6/28 3:48,187,70,33,32
2198,2019/2/12 7:13,323,73,39,23
2199,2018/12/16 4:45,198,61,52,22
2200,2018/12/20 16:11,44,67,31,37
2201,2019/4/1 6:51,166,69,41,25
2202,2019/5/18 17:59,146,75,31,29
2203,2019/4/8 3:24,286,65,45,25
2204,2019/4/30 8:12,16,66,33,36
2205,2018/12/20 2:28,284,63,34,38
2206,2019/3/6 19:45,180,61,57,17
2207,2019/3/21 13:01,30,66,49,20
2208,2019/4/20 15:37,40,67,38,30
2209,2019/5/23 17:05,118,62,54,19
2210,2019/3/9 9:09,248,68,43,24
2211,2019/5/28 23:41,320,66,56,13
2212,2019/4/30 2:05,18,60,57,18
2213,2019/1/9 7:54,307,63,56,16
2214,2019/6/27 1:37,99,69,56,10
2215,2019/1/28 17:08,183,60,42,33
2216,2019/6/10 12:42,204,66,44,25
2217,2018/12/13 10:44,45,69,40,26
2218,2019/6/14 1:25,12,75,52,8
2219,2019/6/15 5:30,26,64,32,39
2220,2019/6/29 19:38,76,74,30,31
2221,2019/5/11 1:43,256,73,34,28
2222,2019/5/15 22:39,292,72,44,19
2223,2019/6/21 10:38,169,71,39,25
2224,2019/4/4 0:56,284,71,51,13
2225,2019/5/23 23:28,86,64,32,39
2226,2019/3/28 14:18,3,64,54,17
2227,2019/2/1 18:12,16,70,55,10
2228,2019/2/13 18:39,21,67,34,34
2229,2019/3/13 23:26,336,62,46,27
2230,2019/4/14 17:03,201,73,41,21
2231,2019/1/6 7:26,371,60,49,26
2232,2019/2/16 22:35,109,61,45,29
2233,2019/4/17 7:17,136,71,57,7
2234,2019/4/3 3:57,176,70,35,30
2235,2019/5/2 15:07,308,75,31,29
2236,2019/4/4 9:23,213,67,57,11
2237,2018/12/13 16:52,91,71,48,16
2238,2019/1/14 23:01,53,71,36,28
2239,2019/1/16 16:30,360,63,33,39
2240,2019/4/29 11:57,343,65,34,36
2241,2019/5/30 15:00,228,65,45,25
2242,2018/12/30 15:03,257,66,56,13
2243,2019/5/30 11:19,290,68,36,31
2244,2019/4/17 3:56,167,69,33,33
2245,2018/12/30 11:47,297,63,57,15
2246,2019/6/14 22:26,209,73,52,10
2247,2019/3/26 23:16,347,61,44,30
2248,2019/5/22 20:23,214,69,33,33
2249,2019/6/8 9:35,170,63,46,26
2250,2019/2/21 16:20,13,63,57,15
2251,2019/3/14 23:54,372,72,51,12
2252,2019/5/1 6:18,386,74,36,25
2253,2019/5/19 19:57,225,62,55,18
2254,2019/5/4 20:52,85,70,39,26
2255,2019/3/8 15:57,286,63,38,34
2256,2019/5/17 6:26,248,68,31,36
2257,2019/1/29 10:11,220,73,46,16
2258,2018/12/21 0:40,195,60,46,29
2259,2019/5/15 17:19,228,69,48,18
2260,2019/6/12 10:10,364,69,46,20
2261,2019/1/19 6:19,115,74,52,9
2262,2019/4/5 20:29,205,61,41,33
2263,2019/1/5 12:41,111,69,56,10
2264,2019/4/4 6:22,375,64,44,27
2265,2019/2/28 17:44,384,72,31,32
2266,2019/1/29 10:05,209,65,54,16
2267,2019/1/27 14:34,266,64,35,36
2268,2019/1/13 9:43,232,75,57,3
2269,2019/5/5 9:53,259,65,51,19
2270,2019/6/10 3:59,26,68,47,20
2271,2019/5/16 13:15,203,68,52,15
2272,2019/4/24 19:50,359,65,56,14
2273,2019/1/8 15:09,315,66,55,14
2274,2019/1/5 8:56,216,68,38,29
2275,2019/2/11 3:23,175,71,50,14
2276,2019/5/30 1:53,104,71,46,18
2277,2019/1/26 5:44,255,74,44,17
2278,2019/6/22 22:42,105,61,52,22
2279,2018/12/18 9:16,70,72,43,20
2280,2019/5/9 3:45,166,64,56,15
2281,2019/1/9 12:45,171,71,56,8
2282,2019/6/10 4:57,7,71,52,12
2283,2019/6/27 20:27,362,62,32,41
2284,2018/12/27 2:05,87,61,53,21
2285,2018/12/19 9:17,186,73,37,25
2286,2019/4/25 4:18,40,64,54,17
2287,2019/4/2 9:33,239,66,40,29
2288,2019/4/20 18:47,283,70,51,14
2289,2019/3/3 22:41,152,66,55,14
2290,2019/1/30 11:14,97,70,30,35
2291,2019/3/29 2:49,295,71,47,17
2292,2019/3/10 18:48,84,67,51,17
2293,2019/4/29 22:14,200,61,37,37
2294,2019/3/31 4:46,49,73,57,5
2295,2019/1/20 20:11,241,70,32,33
2296,2019/3/2 0:51,68,66,42,27
2297,2019/3/20 19:24,341,75,39,21
2298,2019/6/4 6:43,31,69,32,34
2299,2019/2/24 18:20,140,69,46,20
2300,2019/1/18 4:56,320,61,55,19
2301,2019/4/28 7:41,93,70,33,32
2302,2019/6/14 16:07,186,72,47,16
2303,2019/1/19 20:37,251,60,48,27
2304,2019/4/25 14:51,132,68,57,10
2305,2019/5/7 21:53,338,70,38,27
2306,2019/2/9 0:48,151,60,45,30
2307,2019/2/18 1:33,339,62,48,25
2308,2019/6/21 3:43,214,64,42,29
2309,2019/4/30 13:54,5,67,41,27
2310,2019/5/1 19:53,50,75,44,16
2311,2019/6/12 13:03,216,60,32,43
2312,2019/3/26 6:30,321,74,35,26
2313,2019/6/15 1:59,179,64,60,11
2314,2019/6/13 0:07,365,68,41,26
2315,2019/3/31 0:15,83,70,56,9
2316,2018/12/13 2:35,321,68,35,32
2317,2019/5/22 9:58,322,68,54,13
