pid,ptime,mid,male,female,nul
2318,2018/12/27 21:51,333,69,30,36
2319,2019/1/29 2:26,331,65,43,27
2320,2019/2/25 8:35,119,64,47,24
2321,2019/4/28 8:41,388,63,50,22
2322,2019/6/12 22:22,376,65,41,29
2323,2019/5/24 12:48,375,63,51,21
2324,2019/3/15 3:19,356,67,54,14
2325,2019/5/17 1:08,340,65,49,21
2326,2018/12/13 12:06,170,74,44,17
2327,2019/4/27 5:15,292,74,58,3
2328,2019/1/21 2:31,23,67,35,33
2329,2019/4/30 10:10,325,60,46,29
2330,2019/4/13 20:38,219,63,57,15
2331,2019/1/19 15:42,210,67,56,12
2332,2019/3/3 7:44,13,65,43,27
2333,2019/4/7 8:11,277,67,40,28
2334,2019/3/13 22:48,330,71,43,21
2335,2019/2/13 18:25,117,67,51,17
2336,2019/1/2 11:42,310,68,51,16
2337,2019/2/16 15:37,285,65,41,29
2338,2019/1/18 21:54,290,65,34,36
2339,2019/1/29 3:00,245,62,39,34
2340,2019/6/12 9:46,115,62,55,18
2341,2019/1/20 2:17,328,72,56,7
2342,2018/12/13 21:32,124,60,30,45
2343,2018/12/25 20:38,380,64,38,33
2344,2019/4/6 15:27,349,63,38,34
2345,2019/2/24 11:39,381,69,49,17
2346,2019/4/20 23:35,63,64,43,28
2347,2018/12/12 12:05,129,68,36,31
2348,2019/6/25 15:42,24,65,32,38
2349,2018/12/24 7:49,310,68,48,19
2350,2019/4/28 3:11,80,64,36,35
2351,2019/2/20 2:42,266,62,50,23
2352,2019/4/12 12:42,79,61,33,41
2353,2019/2/21 9:30,52,62,35,38
2354,2019/3/6 21:48,259,65,40,30
2355,2019/2/13 2:46,115,73,58,4
2356,2019/3/2 3:00,87,62,54,19
2357,2018/12/16 22:36,319,73,32,30
2358,2019/2/12 5:07,64,65,54,16
2359,2019/2/7 3:31,384,71,39,25
2360,2019/5/6 4:22,211,63,49,23
2361,2019/3/5 6:35,384,71,32,32
2362,2018/12/24 15:02,136,66,56,13
2363,2019/5/19 18:29,175,71,36,28
2364,2019/5/10 20:39,318,66,53,16
2365,2019/3/22 6:48,358,66,59,10
2366,2019/1/24 2:31,322,63,49,23
2367,2019/2/6 6:11,140,69,57,9
2368,2019/3/15 0:14,73,63,43,29
2369,2019/5/26 18:07,13,67,41,27
2370,2018/12/18 18:54,159,70,46,19
2371,2019/5/25 17:16,370,63,37,35
2372,2019/6/27 1:04,71,65,39,31
2373,2019/2/2 8:00,246,70,34,31
2374,2019/1/19 18:51,108,69,51,15
2375,2019/1/28 9:03,364,65,41,29
2376,2019/6/24 1:41,142,66,50,19
2377,2019/5/9 18:23,185,71,58,6
2378,2019/4/19 4:06,331,64,49,22
2379,2019/2/24 2:03,353,74,33,28
2380,2019/6/6 14:09,351,71,43,21
2381,2019/2/17 3:52,277,61,45,29
2382,2019/1/13 19:41,126,69,45,21
2383,2019/1/14 17:27,129,64,43,28
2384,2019/1/27 16:40,173,70,41,24
2385,2019/1/6 17:42,398,64,54,17
2386,2019/5/9 2:16,355,72,59,4
2387,2019/3/13 13:34,228,68,45,22
2388,2019/1/15 9:17,13,63,39,33
2389,2019/6/4 6:47,71,61,35,39
2390,2019/5/16 0:57,246,63,59,13
2391,2019/5/26 2:16,373,68,42,25
2392,2019/2/9 22:56,56,66,32,37
2393,2019/1/31 16:00,130,71,55,9
2394,2018/12/17 4:33,279,75,32,28
2395,2019/2/12 23:41,371,68,47,20
2396,2019/5/1 16:45,212,67,35,33
2397,2019/1/25 23:52,66,64,56,15
2398,2019/2/5 17:42,365,63,34,38
2399,2019/1/13 23:32,355,63,41,31
2400,2019/4/12 21:30,41,74,54,7
2401,2019/5/10 13:41,175,72,58,5
2402,2019/1/22 7:25,74,71,38,26
2403,2018/12/19 9:54,101,62,34,39
2404,2019/6/25 11:18,174,69,35,31
2405,2019/2/16 23:00,87,65,45,25
2406,2019/3/7 23:23,187,69,33,33
2407,2019/6/25 17:51,280,60,31,44
2408,2019/1/17 18:55,221,71,60,4
2409,2019/3/8 18:41,361,69,47,19
2410,2019/2/4 3:47,26,68,41,26
2411,2019/4/27 6:21,28,69,50,16
2412,2019/6/9 20:01,4,73,60,2
2413,2018/12/24 13:22,13,66,53,16
2414,2019/1/27 16:12,321,61,31,43
2415,2019/4/7 23:20,207,67,56,12
2416,2019/4/18 5:54,68,75,38,22
2417,2019/1/21 1:17,152,61,32,42
2418,2019/3/28 16:56,198,63,39,33
2419,2019/3/1 7:13,302,75,52,8
2420,2018/12/18 11:09,56,71,40,24
2421,2019/1/14 16:42,195,74,40,21
2422,2019/3/16 14:26,295,66,35,34
2423,2019/6/13 18:41,269,68,57,10
2424,2019/1/27 5:57,218,61,53,21
2425,2019/5/13 3:43,250,63,55,17
2426,2019/1/24 16:51,160,64,45,26
2427,2018/12/17 9:42,223,65,50,20
2428,2019/2/20 9:47,165,63,59,13
2429,2019/1/1 1:07,216,63,43,29
2430,2019/5/19 23:27,15,63,58,14
2431,2019/6/4 17:47,283,74,41,20
2432,2019/3/27 3:23,380,73,60,2
2433,2019/3/6 16:20,6,71,59,5
2434,2019/4/8 17:23,371,72,45,18
2435,2019/3/21 8:16,120,65,50,20
2436,2019/4/29 13:40,338,63,39,33
2437,2019/4/18 19:02,398,62,54,19
2438,2019/2/15 21:57,386,64,55,16
2439,2019/5/15 0:44,156,62,41,32
2440,2018/12/17 18:27,190,75,51,9
2441,2019/1/11 21:39,112,61,50,24
2442,2019/6/24 8:02,104,69,49,17
2443,2019/2/4 0:29,81,72,49,14
2444,2019/1/11 19:33,141,71,38,26
2445,2019/6/1 11:39,83,71,38,26
2446,2019/2/4 18:02,368,62,34,39
2447,2019/3/17 3:25,175,63,52,20
2448,2019/3/8 0:29,108,65,33,37
2449,2019/5/26 6:21,25,63,34,38
2450,2018/12/20 0:44,305,75,31,29
2451,2019/4/11 10:31,35,65,48,22
2452,2019/3/30 23:07,6,65,53,17
2453,2019/2/9 6:06,307,62,54,19
2454,2019/6/5 13:00,178,63,53,19
2455,2019/6/18 0:00,253,71,58,6
2456,2019/5/13 12:34,80,70,38,27
2457,2019/5/24 9:06,244,69,46,20
2458,2018/12/22 15:51,32,62,30,43
2459,2019/2/5 5:20,279,62,56,17
2460,2019/4/7 9:55,245,64,57,14
2461,2019/2/9 1:47,318,60,58,17
2462,2019/2/13 18:47,252,61,51,23
2463,2019/2/12 16:28,82,74,49,12
2464,2019/1/2 14:02,398,73,41,21
2465,2019/4/22 6:10,5,64,57,14
2466,2019/1/26 14:36,241,67,35,33
2467,2018/12/24 0:37,69,74,42,19
2468,2019/5/23 10:11,33,74,31,30
2469,2018/12/24 9:56,31,63,39,33
2470,2019/4/8 4:47,97,66,49,20
2471,2019/5/13 22:01,143,72,37,26
2472,2019/6/21 8:26,147,68,58,9
2473,2019/1/1 3:52,27,62,43,30
2474,2019/3/6 1:02,127,64,43,28
2475,2019/6/13 2:34,218,61,57,17
2476,2019/6/11 19:32,116,66,31,38
2477,2019/1/5 22:13,356,61,36,38
2478,2019/5/17 18:38,295,64,55,16
2479,2018/12/31 3:50,94,66,50,19
2480,2019/3/22 14:35,376,69,45,21
2481,2019/3/7 8:22,260,70,58,7
2482,2019/5/25 16:33,63,60,44,31
2483,2019/2/19 2:00,27,60,32,43
2484,2019/3/7 18:35,33,69,56,10
2485,2019/4/5 8:01,156,61,40,34
2486,2019/3/12 10:09,119,62,55,18
2487,2019/5/9 13:55,363,68,51,16
2488,2019/1/7 19:01,384,63,53,19
2489,2019/5/9 2:20,103,72,55,8
2490,2019/4/13 4:29,226,66,55,14
2491,2019/3/15 22:24,328,72,58,5
2492,2019/5/31 5:56,266,62,32,41
2493,2019/1/22 23:23,118,74,48,13
2494,2019/3/13 5:18,235,70,31,34
2495,2019/3/5 22:33,334,72,53,10
2496,2019/4/12 8:18,221,68,40,27
2497,2019/6/23 1:47,316,74,54,7
2498,2018/12/29 19:56,250,75,38,22
2499,2019/6/19 22:11,390,65,39,31
2500,2018/12/23 16:38,272,71,35,29
2501,2019/6/22 0:06,136,63,54,18
2502,2019/2/1 0:31,367,72,38,25
2503,2019/2/21 2:02,106,63,52,20
2504,2019/1/6 10:24,357,62,43,30
2505,2018/12/17 23:25,150,68,38,29
2506,2018/12/21 8:38,17,63,50,22
2507,2019/5/8 19:55,16,62,41,32
2508,2019/4/16 6:00,313,61,53,21
2509,2019/1/6 7:46,230,74,35,26
2510,2019/6/10 14:11,303,71,43,21
2511,2019/6/4 8:42,369,61,35,39
2512,2018/12/16 9:27,123,67,34,34
2513,2019/5/30 5:50,214,62,51,22
2514,2019/2/14 23:54,68,68,34,33
2515,2019/6/2 16:44,305,75,50,10
2516,2019/6/21 8:51,22,64,37,34
2517,2019/5/21 7:21,64,71,51,13
2518,2019/1/1 11:23,105,61,35,39
2519,2019/1/22 2:56,254,71,56,8
2520,2019/2/18 5:37,72,65,51,19
2521,2019/6/8 11:20,339,62,59,14
2522,2019/3/5 21:19,226,69,31,35
2523,2019/5/14 3:45,127,64,42,29
2524,2019/4/21 14:16,171,61,39,35
2525,2019/3/5 1:57,265,68,35,32
2526,2019/2/17 0:09,301,65,34,36
2527,2019/2/14 6:52,391,62,37,36
2528,2019/2/16 2:46,267,61,37,37
2529,2019/5/2 20:37,392,66,30,39
2530,2019/1/31 20:33,219,70,54,11
2531,2019/6/27 5:23,288,61,53,21
2532,2019/2/25 8:33,31,70,35,30
2533,2019/2/1 22:00,373,69,33,33
2534,2019/1/11 0:23,71,73,48,14
2535,2019/5/12 8:20,182,61,53,21
2536,2019/4/30 17:56,259,68,51,16
2537,2019/6/10 19:15,241,62,38,35
2538,2019/5/1 15:01,379,70,57,8
2539,2019/4/2 1:17,29,73,54,8
2540,2019/6/24 7:01,79,74,56,5
2541,2019/5/26 4:42,301,74,37,24
2542,2019/3/5 9:27,61,65,43,27
2543,2019/1/29 11:25,364,71,54,10
2544,2018/12/27 11:54,71,68,38,29
2545,2019/2/5 17:06,85,62,57,16
2546,2019/6/22 2:55,314,75,35,25
2547,2019/5/23 20:47,214,61,37,37
2548,2019/3/14 5:25,127,65,32,38
2549,2019/6/18 10:10,24,62,57,16
2550,2019/6/23 18:22,90,63,57,15
2551,2019/6/22 16:25,259,73,36,26
2552,2019/3/6 7:23,325,72,48,15
2553,2019/3/3 17:17,83,70,40,25
2554,2018/12/28 1:44,145,74,33,28
2555,2019/4/7 5:29,181,71,57,7
2556,2019/2/3 9:19,102,62,38,35
2557,2019/1/12 0:37,200,63,59,13
2558,2019/6/22 16:39,54,68,47,20
2559,2019/2/27 6:08,26,69,55,11
2560,2019/3/10 18:39,142,66,31,38
2561,2019/1/20 5:20,111,69,34,32
2562,2019/3/6 6:28,385,62,31,42
2563,2018/12/14 14:42,113,71,50,14
2564,2019/1/13 19:50,26,60,50,25
2565,2019/5/29 5:26,379,69,45,21
2566,2019/2/16 10:03,86,69,34,32
2567,2019/3/6 13:56,211,71,35,29
2568,2019/4/27 9:36,135,71,57,7
2569,2019/5/22 0:38,228,71,43,21
2570,2019/1/8 7:18,395,72,45,18
2571,2019/6/14 9:57,345,63,43,29
2572,2019/2/1 23:33,289,69,33,33
2573,2019/1/11 11:12,317,69,34,32
2574,2019/5/25 11:14,111,68,39,28
2575,2019/4/11 13:06,50,67,34,34
2576,2019/6/15 3:26,282,71,52,12
2577,2019/2/23 13:52,210,74,57,4
2578,2019/1/15 5:39,290,72,53,10
2579,2018/12/21 8:54,113,70,59,6
2580,2019/4/28 12:08,96,72,31,32
2581,2019/3/16 15:32,15,64,49,22
2582,2019/5/12 13:28,163,73,56,6
2583,2019/5/10 8:53,145,63,56,16
2584,2019/6/21 18:56,327,62,53,20
2585,2019/4/16 13:02,182,70,39,26
2586,2019/3/23 21:24,165,69,34,32
2587,2019/3/7 1:18,289,61,54,20
2588,2019/4/3 0:51,88,68,59,8
2589,2019/3/11 21:29,399,71,39,25
2590,2019/4/24 5:27,394,63,50,22
2591,2019/1/21 21:09,91,67,42,26
2592,2019/5/16 7:17,333,65,36,34
2593,2019/2/5 22:20,86,64,44,27
2594,2019/3/18 11:54,85,67,48,20
2595,2019/4/10 6:34,139,64,35,36
2596,2019/6/1 23:44,249,68,46,21
2597,2019/1/18 20:22,90,74,47,14
2598,2019/5/5 1:36,293,62,42,31
2599,2019/3/24 0:08,13,72,53,10
2600,2019/4/20 0:45,35,74,55,6
2601,2019/4/4 1:45,36,66,41,28
2602,2019/1/1 18:54,332,64,42,29
2603,2018/12/24 18:12,209,72,41,22
2604,2019/6/5 22:28,107,71,34,30
2605,2018/12/14 22:49,345,66,36,33
2606,2019/1/26 20:57,206,71,36,28
2607,2019/4/20 17:49,78,61,50,24
2608,2019/4/21 6:34,179,61,57,17
2609,2019/6/21 4:42,42,74,34,27
2610,2019/1/23 3:49,199,72,51,12
2611,2018/12/14 21:22,293,65,43,27
2612,2018/12/17 21:42,349,64,57,14
2613,2019/3/27 9:33,52,71,30,34
2614,2019/6/29 23:35,274,69,32,34
2615,2018/12/15 15:43,266,69,34,32
2616,2019/1/13 18:20,357,74,35,26
2617,2019/6/19 23:15,159,72,58,5
2618,2019/6/10 12:38,136,63,32,40
2619,2019/3/3 22:56,189,75,55,5
2620,2019/4/18 1:46,7,64,34,37
2621,2019/2/28 12:38,191,66,52,17
2622,2019/5/4 16:37,107,68,50,17
2623,2019/1/30 10:54,92,61,53,21
2624,2019/1/19 22:13,168,70,43,22
2625,2019/6/29 15:40,174,67,48,20
2626,2019/6/28 17:11,167,67,54,14
2627,2019/2/11 13:09,370,72,46,17
2628,2019/6/28 7:40,162,74,39,22
2629,2018/12/30 11:48,261,65,36,34
2630,2019/2/9 0:37,281,60,45,30
2631,2019/4/2 18:15,21,29,33,73
2632,2018/12/13 6:23,128,4,42,89
2633,2018/12/20 11:07,103,15,61,59
2634,2019/6/2 5:11,383,63,13,59
2635,2018/12/24 14:29,249,38,51,46
2636,2019/3/3 2:51,235,33,48,54
2637,2019/1/10 18:07,221,48,51,36
2638,2019/6/20 11:00,321,35,44,56
2639,2019/1/5 9:40,246,32,30,73
2640,2019/5/28 20:57,340,25,64,46
2641,2019/6/8 22:24,375,12,57,66
2642,2019/3/15 13:45,59,41,63,31
2643,2019/4/22 22:51,312,27,9,99
2644,2019/5/13 9:11,367,52,19,64
2645,2018/12/23 19:10,197,27,32,76
2646,2019/3/7 22:59,334,7,17,111
2647,2019/5/26 15:56,143,63,55,17
2648,2019/4/24 0:44,230,41,53,41
2649,2019/1/19 18:29,316,61,62,12
2650,2019/4/14 16:34,233,55,44,36
2651,2019/5/15 6:14,264,37,20,78
2652,2019/4/9 21:24,188,68,20,47
2653,2019/2/16 12:53,239,12,40,83
2654,2019/6/10 23:13,98,39,57,39
2655,2019/6/25 17:58,168,4,44,87
2656,2019/5/3 4:49,20,49,17,69
2657,2019/2/6 4:59,224,53,35,47
2658,2019/6/9 2:22,9,59,31,45
2659,2019/1/21 22:48,277,61,46,28
2660,2019/5/12 18:06,231,36,5,94
2661,2019/5/22 5:37,51,47,36,52
2662,2019/5/22 6:55,149,24,40,71
2663,2018/12/30 5:04,112,58,6,71
2664,2019/2/28 10:38,386,42,41,52
2665,2019/4/21 3:06,112,68,35,32
2666,2019/3/16 5:03,229,24,30,81
2667,2019/1/28 7:06,245,54,59,22
2668,2019/2/1 0:21,4,47,55,33
2669,2019/5/20 17:00,181,11,38,86
2670,2018/12/29 8:20,32,66,31,38
2671,2019/5/23 21:39,88,49,31,55
2672,2019/5/4 4:20,228,22,8,105
2673,2019/1/3 7:53,34,67,38,30
2674,2019/1/21 16:39,372,58,56,21
2675,2019/4/10 9:28,135,41,15,79
2676,2019/3/11 1:41,393,56,47,32
2677,2018/12/28 23:19,37,4,7,124
2678,2019/3/30 10:13,216,49,37,49
2679,2019/1/23 4:54,278,38,19,78
2680,2019/4/8 12:45,358,7,45,83
2681,2018/12/13 1:23,324,10,60,65
2682,2018/12/25 16:44,273,22,22,91
2683,2019/1/16 12:58,50,65,50,20
2684,2019/6/15 4:31,57,22,42,71
2685,2019/5/17 3:03,140,29,19,87
2686,2019/2/20 16:30,9,19,6,110
2687,2019/4/10 2:52,246,11,30,94
2688,2019/5/6 1:47,129,36,44,55
2689,2019/6/18 3:37,394,19,1,115
2690,2019/6/26 23:40,308,20,3,112
2691,2019/1/11 21:55,138,54,36,45
2692,2019/6/9 6:09,97,50,33,52
2693,2019/1/14 0:55,131,58,52,25
2694,2018/12/13 16:04,78,15,15,105
2695,2019/6/23 12:41,184,35,37,63
2696,2019/1/18 1:49,320,16,4,115
2697,2019/1/27 13:35,304,11,46,78
2698,2019/5/24 0:01,110,23,61,51
2699,2019/5/8 20:17,250,28,4,103
2700,2019/2/5 7:16,143,1,21,113
2701,2019/6/15 1:21,377,24,38,73
2702,2019/2/6 0:03,38,1,60,74
2703,2018/12/16 23:55,114,21,40,74
2704,2019/3/8 12:31,214,22,60,53
2705,2019/4/28 16:18,48,52,23,60
2706,2019/2/10 14:16,12,19,39,77
2707,2019/4/6 2:40,83,46,62,27
2708,2019/5/8 15:06,102,50,25,60
2709,2019/1/9 15:40,308,25,39,71
2710,2019/4/6 16:21,214,11,48,76
2711,2019/6/9 2:40,296,45,60,30
2712,2019/4/10 15:00,69,45,39,51
2713,2019/6/21 17:58,193,11,1,123
2714,2019/1/30 17:07,355,39,45,51
2715,2018/12/25 2:59,9,31,9,95
2716,2019/6/21 8:28,61,1,14,120
2717,2019/4/28 9:48,244,60,47,28
2718,2019/4/6 16:04,19,44,24,67
2719,2019/3/2 21:16,11,57,21,57
2720,2019/3/26 9:57,85,38,37,60
2721,2019/5/9 1:24,150,48,15,72
2722,2019/1/24 12:56,328,9,4,122
2723,2019/5/24 14:37,134,5,30,100
2724,2019/2/28 6:06,264,41,55,39
2725,2018/12/23 14:41,329,59,38,38
2726,2018/12/30 14:01,201,65,34,36
2727,2019/4/25 3:52,45,39,49,47
2728,2019/3/7 10:56,90,42,56,37
2729,2019/2/28 5:32,59,64,57,14
2730,2019/5/10 4:25,282,50,59,26
2731,2019/2/24 7:15,131,23,9,103
2732,2018/12/15 19:04,111,50,58,27
2733,2019/4/14 13:49,369,56,44,35
2734,2019/4/4 2:44,11,14,62,59
2735,2019/3/4 4:27,23,46,28,61
2736,2019/2/16 15:48,128,4,26,105
2737,2019/6/6 3:17,249,18,30,87
2738,2019/5/1 23:22,273,12,55,68
2739,2019/6/24 20:49,77,8,20,107
2740,2019/3/16 10:50,55,43,46,46
2741,2019/5/7 23:15,224,67,62,6
2742,2019/5/18 22:48,19,14,20,101
2743,2018/12/29 8:55,45,44,5,86
2744,2019/1/12 7:05,121,5,56,74
2745,2018/12/28 0:05,111,62,55,18
2746,2019/6/23 20:59,297,70,58,7
2747,2018/12/17 3:07,257,3,63,69
2748,2019/4/10 8:57,80,34,25,76
2749,2019/5/7 7:56,327,30,5,100
2750,2019/1/20 9:58,131,27,46,62
2751,2019/6/18 11:22,150,31,54,50
2752,2019/1/3 4:58,119,41,30,64
2753,2019/4/16 6:57,346,39,36,60
2754,2019/3/4 19:39,291,69,35,31
2755,2019/3/29 13:21,335,13,39,83
2756,2018/12/18 7:50,365,69,15,51
2757,2019/4/2 20:34,126,3,1,131
2758,2019/5/31 9:33,234,68,28,39
2759,2019/2/21 20:41,379,39,38,58
2760,2019/3/2 0:51,185,7,15,113
2761,2019/3/17 10:18,208,23,36,76
2762,2019/5/16 20:27,135,46,12,77
2763,2019/5/7 12:31,76,66,53,16
2764,2019/5/8 0:45,261,48,5,82
2765,2018/12/30 9:58,152,35,6,94
2766,2019/4/25 4:25,139,30,54,51
2767,2019/1/9 7:34,266,53,23,59
2768,2019/5/3 5:52,174,48,15,72
2769,2019/1/26 18:06,154,34,46,55
2770,2019/2/11 4:23,18,63,40,32
2771,2019/4/2 12:48,296,3,57,75
2772,2019/6/6 8:15,366,12,49,74
2773,2018/12/24 16:27,166,37,27,71
2774,2019/5/7 23:27,287,53,30,52
2775,2019/1/1 23:06,272,29,5,101
2776,2019/3/5 3:54,77,62,65,8
2777,2019/5/17 12:18,360,46,32,57
2778,2019/2/19 15:06,201,26,49,60
2779,2018/12/31 12:58,260,24,10,101
2780,2019/5/27 21:52,384,6,34,95
2781,2019/1/13 15:03,271,31,58,46
2782,2019/1/30 7:17,105,2,11,122
2783,2019/3/12 3:01,38,64,53,18
2784,2019/3/21 13:51,289,57,33,45
2785,2019/5/9 23:12,49,20,3,112
2786,2019/4/10 18:12,140,17,47,71
2787,2019/1/13 23:08,117,0,41,94
2788,2018/12/24 11:39,391,44,12,79
2789,2019/4/17 6:18,152,11,38,86
2790,2019/2/28 6:04,44,49,7,79
2791,2019/2/12 18:29,67,0,47,88
2792,2019/5/5 15:31,192,33,40,62
2793,2019/1/25 22:30,282,43,3,89
2794,2019/2/23 9:33,235,10,17,108
2795,2019/5/17 13:44,239,60,44,31
2796,2018/12/13 15:11,352,54,52,29
2797,2019/4/1 14:16,167,16,35,84
2798,2019/6/29 23:48,9,45,45,45
2799,2019/2/11 3:25,371,51,43,41
2800,2019/3/29 3:19,46,10,18,107
2801,2019/6/5 8:58,67,33,20,82
2802,2019/4/22 13:02,374,3,5,127
2803,2019/3/23 7:42,169,12,17,106
2804,2019/4/23 4:48,266,14,49,72
2805,2019/1/22 13:31,143,12,36,87
2806,2019/6/21 22:29,244,46,50,39
2807,2018/12/29 3:55,222,47,62,26
2808,2019/5/12 4:37,176,57,56,22
2809,2019/5/20 3:59,387,62,57,16
2810,2019/2/25 15:17,223,11,23,101
2811,2018/12/31 23:56,44,32,15,88
2812,2019/1/22 22:41,194,38,35,62
2813,2019/4/24 6:33,398,41,41,53
2814,2019/4/8 20:41,117,58,50,27
2815,2019/5/11 10:03,387,24,25,86
2816,2019/5/3 18:17,282,43,19,73
2817,2019/2/26 15:19,180,52,37,46
2818,2019/1/27 3:38,127,64,57,14
2819,2019/2/12 0:25,300,60,6,69
2820,2018/12/23 1:48,64,66,44,25
2821,2019/1/5 9:16,5,51,57,27
2822,2019/2/25 2:39,351,2,7,126
2823,2019/2/7 11:03,202,37,16,82
2824,2019/5/18 18:21,345,28,41,66
2825,2018/12/29 22:59,227,16,31,88
2826,2019/2/25 5:11,295,26,42,67
2827,2019/1/18 11:44,235,27,53,55
2828,2018/12/29 13:35,39,63,36,36
2829,2019/1/4 1:24,389,4,31,100
2830,2019/1/5 15:58,67,16,2,117
2831,2019/6/3 11:52,386,33,18,84
2832,2019/3/5 21:49,383,52,32,51
2833,2019/6/12 4:14,171,36,6,93
2834,2019/4/22 22:46,103,44,51,40
2835,2019/3/30 10:39,41,68,6,61
2836,2019/5/5 21:43,97,53,61,21
2837,2019/4/12 19:31,128,24,37,74
2838,2019/5/18 20:31,138,28,29,78
2839,2019/6/11 22:04,237,61,60,14
2840,2019/1/22 6:54,110,43,61,31
2841,2019/6/10 18:05,21,23,38,74
2842,2019/6/13 22:32,130,25,61,49
2843,2019/4/15 20:45,291,22,46,67
2844,2019/4/11 18:39,66,29,16,90
2845,2019/2/1 2:30,378,63,59,13
2846,2018/12/15 19:33,233,14,1,120
2847,2018/12/28 11:26,299,6,19,110
2848,2019/3/25 17:43,2,57,21,57
2849,2019/2/24 8:25,20,59,38,38
2850,2019/3/31 2:19,29,6,44,85
2851,2019/3/5 7:55,228,26,24,85
2852,2019/4/22 7:56,78,54,15,66
2853,2019/1/28 2:31,30,9,23,103
2854,2019/5/14 21:31,189,3,15,117
2855,2018/12/16 15:16,114,46,49,40
2856,2019/6/8 8:53,103,60,29,46
2857,2019/5/10 14:44,397,23,10,102
2858,2019/3/24 8:55,130,34,45,56
2859,2019/6/24 19:04,208,32,15,88
2860,2018/12/20 21:56,318,51,35,49
2861,2019/4/24 17:58,28,45,55,35
2862,2019/4/11 20:20,389,34,62,39
2863,2019/6/3 9:39,262,37,32,66
2864,2019/2/5 1:22,68,56,28,51
2865,2018/12/26 18:57,214,68,18,49
2866,2019/6/25 7:47,363,9,38,88
2867,2019/6/11 9:42,352,60,52,23
2868,2019/6/16 17:31,114,51,0,84
2869,2019/3/23 3:00,204,4,23,108
2870,2019/2/22 4:58,241,68,9,58
2871,2019/4/15 12:54,142,9,61,65
2872,2019/3/3 15:07,121,48,44,43
2873,2018/12/14 22:57,140,64,6,65
2874,2019/1/10 13:27,179,42,4,89
2875,2019/6/7 9:41,298,4,46,85
2876,2019/3/16 2:33,233,64,25,46
2877,2019/1/6 6:50,298,57,40,38
2878,2019/3/8 21:51,249,50,32,53
2879,2019/3/2 17:39,227,41,49,45
2880,2018/12/16 1:53,152,11,36,88
2881,2019/1/12 19:59,109,15,31,89
2882,2019/4/12 23:45,373,57,19,59
2883,2019/1/18 11:12,277,15,62,58
2884,2019/6/24 12:15,30,7,53,75
2885,2019/5/22 18:36,387,66,63,6
2886,2019/2/22 6:53,152,22,42,71
2887,2018/12/29 2:31,265,5,23,107
2888,2019/6/28 11:53,330,21,13,101
2889,2019/6/15 11:57,339,56,46,33
