id,mname,cinema,province,city,area,type
1,在乎你,葫芦岛烨炜影院,辽宁,葫芦岛,东北,线下活动
2,在乎你,广州许宫影城,广东,广州,华南,线下活动
3,反贪风暴4,长沙苏暮影城,湖南,长沙,华中,猫眼电影
4,雷霆沙赞！,驻马店夜承影院,河南,驻马店,华中,淘票票
5,老师·好,太原言袭电影院,山西,太原,华北,淘票票
6,虫林大作战,三明尉赤电影院,福建,三明,华东,线下活动
7,在乎你,三明尉赤电影院,福建,三明,华东,猫眼电影
8,在乎你,杭州翊简影院,浙江,杭州,华东,线下活动
9,反贪风暴4,上海硕许影院,上海,上海,华东,影院购买
10,调音师,张家界乔亦电影院,湖南,张家界,华中,猫眼电影
11,反贪风暴4,徐州轲轶影城,江苏,徐州,华东,淘票票
12,雷霆沙赞！,株洲浔泷电影院,湖南,株洲,华中,线下活动
13,在乎你,杭州翊简影院,浙江,杭州,华东,线下活动
14,反贪风暴4,太原言袭电影院,山西,太原,华北,猫眼电影
15,比悲伤更悲伤的故事,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
16,老师·好,上海泷邢电影院,上海,上海,华东,猫眼电影
17,调音师,淄博凌乔影城,山东,淄博,华东,猫眼电影
18,雷霆沙赞！,沈阳轲赫影城,辽宁,沈阳,东北,线下活动
19,我的宠物是大象,杭州翊简影院,浙江,杭州,华东,淘票票
20,虫林大作战,金华夜烈影城,浙江,金华,华东,影院购买
21,在乎你,株洲浔泷电影院,湖南,株洲,华中,线下活动
22,我的宠物是大象,金华夜烈影城,浙江,金华,华东,线下活动
23,反贪风暴4,张家界乔亦电影院,湖南,张家界,华中,线下活动
24,欲念游戏,上海安卓电影院,上海,上海,华东,线下活动
25,雷霆沙赞！,上海易袭电影院,上海,上海,华东,线下活动
26,调音师,上海晗靖影院,上海,上海,华东,影院购买
27,虫林大作战,金华夜烈影城,浙江,金华,华东,猫眼电影
28,调音师,徐州轲轶影城,江苏,徐州,华东,猫眼电影
29,虫林大作战,沈阳轲赫影城,辽宁,沈阳,东北,线下活动
30,调音师,长沙苏暮影城,湖南,长沙,华中,淘票票
31,最佳男友进化论,乐山袭浔影城,四川,乐山,西南,淘票票
32,祈祷落幕时,株洲浔泷电影院,湖南,株洲,华中,猫眼电影
33,在乎你,广州许宫影城,广东,广州,华南,猫眼电影
34,欲念游戏,福州唯赤影城,福建,福州,华东,淘票票
35,调音师,上海晗靖影院,上海,上海,华东,猫眼电影
36,调音师,成都靖浅电影院,四川,成都,西南,线下活动
37,老师·好,福州唯赤影城,福建,福州,华东,淘票票
38,老师·好,上海泷邢电影院,上海,上海,华东,猫眼电影
39,祈祷落幕时,淄博凌乔影城,山东,淄博,华东,淘票票
40,我的宠物是大象,淄博凌乔影城,山东,淄博,华东,淘票票
41,反贪风暴4,温州倾易电影院,浙江,温州,华东,影院购买
42,反贪风暴4,广州许宫影城,广东,广州,华南,猫眼电影
43,反贪风暴4,株洲浔泷电影院,湖南,株洲,华中,线下活动
44,我的宠物是大象,上海易袭电影院,上海,上海,华东,线下活动
45,老师·好,长沙苏暮影城,湖南,长沙,华中,线下活动
46,我的宠物是大象,佛山然骆电影院,广东,佛山,华南,猫眼电影
47,小飞象,昆明尉苏影院,云南,昆明,西南,猫眼电影
48,祈祷落幕时,石家庄凌谦影院,河北,石家庄,华北,淘票票
49,小飞象,佛山然骆电影院,广东,佛山,华南,猫眼电影
50,欲念游戏,南京璇烨影城,江苏,南京,华东,影院购买
51,欲念游戏,长沙苏暮影城,湖南,长沙,华中,淘票票
52,反贪风暴4,株洲浔泷电影院,湖南,株洲,华中,影院购买
53,祈祷落幕时,长沙苏暮影城,湖南,长沙,华中,淘票票
54,老师·好,上海洺暮影院,上海,上海,华东,影院购买
55,欲念游戏,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
56,虫林大作战,杭州翊简影院,浙江,杭州,华东,线下活动
57,反贪风暴4,上海泷邢电影院,上海,上海,华东,淘票票
58,祈祷落幕时,成都靖浅电影院,四川,成都,西南,淘票票
59,祈祷落幕时,株洲浔泷电影院,湖南,株洲,华中,猫眼电影
60,祈祷落幕时,徐州轲轶影城,江苏,徐州,华东,淘票票
61,虫林大作战,温州倾易电影院,浙江,温州,华东,影院购买
62,在乎你,上海晗靖影院,上海,上海,华东,淘票票
63,欲念游戏,上海硕许影院,上海,上海,华东,影院购买
64,我的宠物是大象,上海晗靖影院,上海,上海,华东,影院购买
65,调音师,济南泽翊电影院,山东,济南,华东,影院购买
66,在乎你,广州许宫影城,广东,广州,华南,猫眼电影
67,虫林大作战,徐州轲轶影城,江苏,徐州,华东,淘票票
68,老师·好,淄博凌乔影城,山东,淄博,华东,影院购买
69,比悲伤更悲伤的故事,上海洺暮影院,上海,上海,华东,线下活动
70,祈祷落幕时,成都靖浅电影院,四川,成都,西南,线下活动
71,雷霆沙赞！,上海晗靖影院,上海,上海,华东,猫眼电影
72,调音师,石家庄凌谦影院,河北,石家庄,华北,猫眼电影
73,在乎你,佛山然骆电影院,广东,佛山,华南,猫眼电影
74,祈祷落幕时,上海易袭电影院,上海,上海,华东,线下活动
75,欲念游戏,乐山袭浔影城,四川,乐山,西南,线下活动
76,最佳男友进化论,太原言袭电影院,山西,太原,华北,线下活动
77,老师·好,成都靖浅电影院,四川,成都,西南,影院购买
78,欲念游戏,金华夜烈影城,浙江,金华,华东,淘票票
79,我的宠物是大象,昆明尉苏影院,云南,昆明,西南,淘票票
80,比悲伤更悲伤的故事,上海安卓电影院,上海,上海,华东,影院购买
81,调音师,葫芦岛烨炜影院,辽宁,葫芦岛,东北,影院购买
82,小飞象,广州许宫影城,广东,广州,华南,线下活动
83,反贪风暴4,张家界乔亦电影院,湖南,张家界,华中,猫眼电影
84,小飞象,株洲浔泷电影院,湖南,株洲,华中,影院购买
85,老师·好,杭州翊简影院,浙江,杭州,华东,猫眼电影
86,欲念游戏,南京璇烨影城,江苏,南京,华东,淘票票
87,虫林大作战,杭州翊简影院,浙江,杭州,华东,猫眼电影
88,雷霆沙赞！,上海晗靖影院,上海,上海,华东,影院购买
89,反贪风暴4,太原言袭电影院,山西,太原,华北,影院购买
90,雷霆沙赞！,温州倾易电影院,浙江,温州,华东,线下活动
91,小飞象,金华夜烈影城,浙江,金华,华东,猫眼电影
92,老师·好,长沙苏暮影城,湖南,长沙,华中,猫眼电影
93,我的宠物是大象,杭州翊简影院,浙江,杭州,华东,猫眼电影
94,虫林大作战,长沙苏暮影城,湖南,长沙,华中,线下活动
95,祈祷落幕时,株洲浔泷电影院,湖南,株洲,华中,线下活动
96,比悲伤更悲伤的故事,昆明尉苏影院,云南,昆明,西南,猫眼电影
97,欲念游戏,徐州轲轶影城,江苏,徐州,华东,猫眼电影
98,调音师,成都靖浅电影院,四川,成都,西南,淘票票
99,祈祷落幕时,上海洺暮影院,上海,上海,华东,猫眼电影
100,在乎你,广州许宫影城,广东,广州,华南,影院购买
101,小飞象,上海硕许影院,上海,上海,华东,猫眼电影
102,祈祷落幕时,张家界乔亦电影院,湖南,张家界,华中,影院购买
103,雷霆沙赞！,太原言袭电影院,山西,太原,华北,淘票票
104,我的宠物是大象,上海洺暮影院,上海,上海,华东,猫眼电影
105,虫林大作战,上海泷邢电影院,上海,上海,华东,影院购买
106,最佳男友进化论,沈阳轲赫影城,辽宁,沈阳,东北,影院购买
107,虫林大作战,昆明尉苏影院,云南,昆明,西南,影院购买
108,欲念游戏,济南泽翊电影院,山东,济南,华东,影院购买
109,比悲伤更悲伤的故事,上海晗靖影院,上海,上海,华东,线下活动
110,祈祷落幕时,福州唯赤影城,福建,福州,华东,影院购买
111,在乎你,福州唯赤影城,福建,福州,华东,线下活动
112,最佳男友进化论,上海泷邢电影院,上海,上海,华东,淘票票
113,调音师,三明尉赤电影院,福建,三明,华东,淘票票
114,欲念游戏,温州倾易电影院,浙江,温州,华东,影院购买
115,虫林大作战,张家界乔亦电影院,湖南,张家界,华中,影院购买
116,比悲伤更悲伤的故事,淄博凌乔影城,山东,淄博,华东,猫眼电影
117,祈祷落幕时,石家庄凌谦影院,河北,石家庄,华北,淘票票
118,老师·好,乐山袭浔影城,四川,乐山,西南,淘票票
119,祈祷落幕时,济南泽翊电影院,山东,济南,华东,猫眼电影
120,在乎你,金华夜烈影城,浙江,金华,华东,淘票票
121,比悲伤更悲伤的故事,上海泷邢电影院,上海,上海,华东,淘票票
122,欲念游戏,昆明尉苏影院,云南,昆明,西南,影院购买
123,欲念游戏,长沙苏暮影城,湖南,长沙,华中,影院购买
124,在乎你,金华夜烈影城,浙江,金华,华东,影院购买
125,祈祷落幕时,驻马店夜承影院,河南,驻马店,华中,猫眼电影
126,雷霆沙赞！,佛山然骆电影院,广东,佛山,华南,影院购买
127,比悲伤更悲伤的故事,上海易袭电影院,上海,上海,华东,淘票票
128,老师·好,沈阳轲赫影城,辽宁,沈阳,东北,线下活动
129,调音师,温州倾易电影院,浙江,温州,华东,猫眼电影
130,在乎你,昆明尉苏影院,云南,昆明,西南,猫眼电影
131,在乎你,徐州轲轶影城,江苏,徐州,华东,淘票票
132,调音师,驻马店夜承影院,河南,驻马店,华中,猫眼电影
133,我的宠物是大象,上海洺暮影院,上海,上海,华东,淘票票
134,小飞象,杭州翊简影院,浙江,杭州,华东,猫眼电影
135,欲念游戏,乐山袭浔影城,四川,乐山,西南,淘票票
136,比悲伤更悲伤的故事,上海晗靖影院,上海,上海,华东,线下活动
137,小飞象,佛山然骆电影院,广东,佛山,华南,线下活动
138,调音师,上海硕许影院,上海,上海,华东,淘票票
139,小飞象,上海晗靖影院,上海,上海,华东,淘票票
140,在乎你,上海晗靖影院,上海,上海,华东,影院购买
141,雷霆沙赞！,乐山袭浔影城,四川,乐山,西南,影院购买
142,虫林大作战,佛山然骆电影院,广东,佛山,华南,线下活动
143,小飞象,长沙苏暮影城,湖南,长沙,华中,影院购买
144,小飞象,石家庄凌谦影院,河北,石家庄,华北,线下活动
145,在乎你,徐州轲轶影城,江苏,徐州,华东,淘票票
146,老师·好,金华夜烈影城,浙江,金华,华东,淘票票
147,欲念游戏,上海安卓电影院,上海,上海,华东,淘票票
148,调音师,昆明尉苏影院,云南,昆明,西南,猫眼电影
149,虫林大作战,徐州轲轶影城,江苏,徐州,华东,猫眼电影
150,比悲伤更悲伤的故事,济南泽翊电影院,山东,济南,华东,影院购买
151,反贪风暴4,上海泷邢电影院,上海,上海,华东,线下活动
152,比悲伤更悲伤的故事,太原言袭电影院,山西,太原,华北,猫眼电影
153,我的宠物是大象,上海晗靖影院,上海,上海,华东,影院购买
154,祈祷落幕时,上海洺暮影院,上海,上海,华东,猫眼电影
155,在乎你,太原言袭电影院,山西,太原,华北,淘票票
156,老师·好,株洲浔泷电影院,湖南,株洲,华中,淘票票
157,最佳男友进化论,上海晗靖影院,上海,上海,华东,线下活动
158,雷霆沙赞！,昆明尉苏影院,云南,昆明,西南,猫眼电影
159,老师·好,张家界乔亦电影院,湖南,张家界,华中,猫眼电影
160,欲念游戏,徐州轲轶影城,江苏,徐州,华东,猫眼电影
161,调音师,杭州翊简影院,浙江,杭州,华东,淘票票
162,我的宠物是大象,佛山然骆电影院,广东,佛山,华南,影院购买
163,比悲伤更悲伤的故事,杭州翊简影院,浙江,杭州,华东,淘票票
164,虫林大作战,徐州轲轶影城,江苏,徐州,华东,淘票票
165,在乎你,广州许宫影城,广东,广州,华南,影院购买
166,虫林大作战,沈阳轲赫影城,辽宁,沈阳,东北,淘票票
167,小飞象,金华夜烈影城,浙江,金华,华东,淘票票
168,在乎你,济南泽翊电影院,山东,济南,华东,线下活动
169,雷霆沙赞！,福州唯赤影城,福建,福州,华东,影院购买
170,祈祷落幕时,广州许宫影城,广东,广州,华南,猫眼电影
171,虫林大作战,上海易袭电影院,上海,上海,华东,淘票票
172,欲念游戏,葫芦岛烨炜影院,辽宁,葫芦岛,东北,线下活动
173,老师·好,南京璇烨影城,江苏,南京,华东,线下活动
174,最佳男友进化论,温州倾易电影院,浙江,温州,华东,影院购买
175,反贪风暴4,福州唯赤影城,福建,福州,华东,猫眼电影
176,最佳男友进化论,长沙苏暮影城,湖南,长沙,华中,影院购买
177,雷霆沙赞！,南京璇烨影城,江苏,南京,华东,线下活动
178,小飞象,徐州轲轶影城,江苏,徐州,华东,影院购买
179,调音师,金华夜烈影城,浙江,金华,华东,线下活动
180,虫林大作战,上海洺暮影院,上海,上海,华东,线下活动
181,虫林大作战,昆明尉苏影院,云南,昆明,西南,淘票票
182,老师·好,温州倾易电影院,浙江,温州,华东,猫眼电影
183,老师·好,上海硕许影院,上海,上海,华东,影院购买
184,在乎你,佛山然骆电影院,广东,佛山,华南,线下活动
185,祈祷落幕时,上海泷邢电影院,上海,上海,华东,线下活动
186,欲念游戏,三明尉赤电影院,福建,三明,华东,线下活动
187,反贪风暴4,上海硕许影院,上海,上海,华东,线下活动
188,调音师,石家庄凌谦影院,河北,石家庄,华北,影院购买
189,比悲伤更悲伤的故事,昆明尉苏影院,云南,昆明,西南,淘票票
190,祈祷落幕时,张家界乔亦电影院,湖南,张家界,华中,线下活动
191,欲念游戏,温州倾易电影院,浙江,温州,华东,线下活动
192,在乎你,上海易袭电影院,上海,上海,华东,猫眼电影
193,我的宠物是大象,佛山然骆电影院,广东,佛山,华南,淘票票
194,虫林大作战,徐州轲轶影城,江苏,徐州,华东,淘票票
195,老师·好,徐州轲轶影城,江苏,徐州,华东,猫眼电影
196,反贪风暴4,金华夜烈影城,浙江,金华,华东,线下活动
197,老师·好,三明尉赤电影院,福建,三明,华东,影院购买
198,小飞象,成都靖浅电影院,四川,成都,西南,影院购买
199,最佳男友进化论,上海洺暮影院,上海,上海,华东,影院购买
200,比悲伤更悲伤的故事,上海安卓电影院,上海,上海,华东,影院购买
201,我的宠物是大象,佛山然骆电影院,广东,佛山,华南,猫眼电影
202,调音师,金华夜烈影城,浙江,金华,华东,影院购买
203,祈祷落幕时,福州唯赤影城,福建,福州,华东,淘票票
204,欲念游戏,乐山袭浔影城,四川,乐山,西南,影院购买
205,小飞象,上海晗靖影院,上海,上海,华东,淘票票
206,比悲伤更悲伤的故事,福州唯赤影城,福建,福州,华东,猫眼电影
207,比悲伤更悲伤的故事,沈阳轲赫影城,辽宁,沈阳,东北,淘票票
208,小飞象,太原言袭电影院,山西,太原,华北,猫眼电影
209,我的宠物是大象,南京璇烨影城,江苏,南京,华东,猫眼电影
210,小飞象,上海洺暮影院,上海,上海,华东,影院购买
211,反贪风暴4,株洲浔泷电影院,湖南,株洲,华中,猫眼电影
212,老师·好,徐州轲轶影城,江苏,徐州,华东,影院购买
213,虫林大作战,杭州翊简影院,浙江,杭州,华东,线下活动
214,最佳男友进化论,沈阳轲赫影城,辽宁,沈阳,东北,影院购买
215,祈祷落幕时,淄博凌乔影城,山东,淄博,华东,影院购买
216,最佳男友进化论,徐州轲轶影城,江苏,徐州,华东,线下活动
217,在乎你,上海易袭电影院,上海,上海,华东,猫眼电影
218,最佳男友进化论,上海晗靖影院,上海,上海,华东,猫眼电影
219,小飞象,张家界乔亦电影院,湖南,张家界,华中,线下活动
220,欲念游戏,昆明尉苏影院,云南,昆明,西南,影院购买
221,小飞象,株洲浔泷电影院,湖南,株洲,华中,淘票票
222,最佳男友进化论,昆明尉苏影院,云南,昆明,西南,猫眼电影
223,最佳男友进化论,上海安卓电影院,上海,上海,华东,猫眼电影
224,虫林大作战,福州唯赤影城,福建,福州,华东,猫眼电影
225,雷霆沙赞！,金华夜烈影城,浙江,金华,华东,影院购买
226,反贪风暴4,佛山然骆电影院,广东,佛山,华南,猫眼电影
227,欲念游戏,福州唯赤影城,福建,福州,华东,影院购买
228,老师·好,乐山袭浔影城,四川,乐山,西南,影院购买
229,雷霆沙赞！,石家庄凌谦影院,河北,石家庄,华北,影院购买
230,老师·好,广州许宫影城,广东,广州,华南,线下活动
231,我的宠物是大象,驻马店夜承影院,河南,驻马店,华中,猫眼电影
232,最佳男友进化论,上海泷邢电影院,上海,上海,华东,线下活动
233,雷霆沙赞！,济南泽翊电影院,山东,济南,华东,猫眼电影
234,祈祷落幕时,乐山袭浔影城,四川,乐山,西南,影院购买
235,最佳男友进化论,上海安卓电影院,上海,上海,华东,淘票票
236,虫林大作战,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
237,老师·好,葫芦岛烨炜影院,辽宁,葫芦岛,东北,线下活动
238,反贪风暴4,葫芦岛烨炜影院,辽宁,葫芦岛,东北,影院购买
239,我的宠物是大象,石家庄凌谦影院,河北,石家庄,华北,猫眼电影
240,我的宠物是大象,石家庄凌谦影院,河北,石家庄,华北,淘票票
241,欲念游戏,上海洺暮影院,上海,上海,华东,线下活动
242,欲念游戏,杭州翊简影院,浙江,杭州,华东,淘票票
243,欲念游戏,葫芦岛烨炜影院,辽宁,葫芦岛,东北,猫眼电影
244,祈祷落幕时,南京璇烨影城,江苏,南京,华东,线下活动
245,祈祷落幕时,上海晗靖影院,上海,上海,华东,影院购买
246,最佳男友进化论,福州唯赤影城,福建,福州,华东,猫眼电影
247,老师·好,太原言袭电影院,山西,太原,华北,淘票票
248,虫林大作战,上海洺暮影院,上海,上海,华东,线下活动
249,虫林大作战,福州唯赤影城,福建,福州,华东,淘票票
250,调音师,上海安卓电影院,上海,上海,华东,淘票票
251,比悲伤更悲伤的故事,三明尉赤电影院,福建,三明,华东,线下活动
252,老师·好,昆明尉苏影院,云南,昆明,西南,影院购买
253,比悲伤更悲伤的故事,沈阳轲赫影城,辽宁,沈阳,东北,淘票票
254,我的宠物是大象,南京璇烨影城,江苏,南京,华东,线下活动
255,老师·好,上海易袭电影院,上海,上海,华东,影院购买
256,比悲伤更悲伤的故事,广州许宫影城,广东,广州,华南,线下活动
257,最佳男友进化论,杭州翊简影院,浙江,杭州,华东,淘票票
258,虫林大作战,淄博凌乔影城,山东,淄博,华东,猫眼电影
259,欲念游戏,上海易袭电影院,上海,上海,华东,影院购买
260,欲念游戏,杭州翊简影院,浙江,杭州,华东,影院购买
261,欲念游戏,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
262,最佳男友进化论,石家庄凌谦影院,河北,石家庄,华北,影院购买
263,最佳男友进化论,株洲浔泷电影院,湖南,株洲,华中,影院购买
264,比悲伤更悲伤的故事,成都靖浅电影院,四川,成都,西南,淘票票
265,雷霆沙赞！,葫芦岛烨炜影院,辽宁,葫芦岛,东北,猫眼电影
266,欲念游戏,张家界乔亦电影院,湖南,张家界,华中,线下活动
267,小飞象,太原言袭电影院,山西,太原,华北,线下活动
268,在乎你,上海晗靖影院,上海,上海,华东,淘票票
269,雷霆沙赞！,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
270,调音师,三明尉赤电影院,福建,三明,华东,淘票票
271,我的宠物是大象,南京璇烨影城,江苏,南京,华东,猫眼电影
272,比悲伤更悲伤的故事,杭州翊简影院,浙江,杭州,华东,猫眼电影
273,欲念游戏,南京璇烨影城,江苏,南京,华东,淘票票
274,虫林大作战,成都靖浅电影院,四川,成都,西南,线下活动
275,我的宠物是大象,南京璇烨影城,江苏,南京,华东,影院购买
276,祈祷落幕时,沈阳轲赫影城,辽宁,沈阳,东北,淘票票
277,小飞象,广州许宫影城,广东,广州,华南,影院购买
278,我的宠物是大象,淄博凌乔影城,山东,淄博,华东,影院购买
279,雷霆沙赞！,沈阳轲赫影城,辽宁,沈阳,东北,线下活动
280,小飞象,徐州轲轶影城,江苏,徐州,华东,淘票票
281,调音师,南京璇烨影城,江苏,南京,华东,猫眼电影
282,反贪风暴4,驻马店夜承影院,河南,驻马店,华中,线下活动
283,我的宠物是大象,上海洺暮影院,上海,上海,华东,猫眼电影
284,祈祷落幕时,广州许宫影城,广东,广州,华南,线下活动
285,欲念游戏,上海泷邢电影院,上海,上海,华东,影院购买
286,最佳男友进化论,广州许宫影城,广东,广州,华南,猫眼电影
287,欲念游戏,沈阳轲赫影城,辽宁,沈阳,东北,猫眼电影
288,小飞象,上海安卓电影院,上海,上海,华东,淘票票
289,调音师,南京璇烨影城,江苏,南京,华东,猫眼电影
290,最佳男友进化论,金华夜烈影城,浙江,金华,华东,猫眼电影
291,小飞象,昆明尉苏影院,云南,昆明,西南,线下活动
292,小飞象,金华夜烈影城,浙江,金华,华东,猫眼电影
293,小飞象,南京璇烨影城,江苏,南京,华东,影院购买
294,比悲伤更悲伤的故事,昆明尉苏影院,云南,昆明,西南,影院购买
295,比悲伤更悲伤的故事,昆明尉苏影院,云南,昆明,西南,影院购买
296,最佳男友进化论,福州唯赤影城,福建,福州,华东,影院购买
297,欲念游戏,太原言袭电影院,山西,太原,华北,线下活动
298,比悲伤更悲伤的故事,淄博凌乔影城,山东,淄博,华东,猫眼电影
299,最佳男友进化论,金华夜烈影城,浙江,金华,华东,影院购买
300,反贪风暴4,淄博凌乔影城,山东,淄博,华东,影院购买
301,虫林大作战,昆明尉苏影院,云南,昆明,西南,影院购买
302,调音师,株洲浔泷电影院,湖南,株洲,华中,淘票票
303,祈祷落幕时,成都靖浅电影院,四川,成都,西南,淘票票
304,调音师,沈阳轲赫影城,辽宁,沈阳,东北,影院购买
305,最佳男友进化论,杭州翊简影院,浙江,杭州,华东,影院购买
306,祈祷落幕时,葫芦岛烨炜影院,辽宁,葫芦岛,东北,线下活动
307,我的宠物是大象,株洲浔泷电影院,湖南,株洲,华中,猫眼电影
308,我的宠物是大象,乐山袭浔影城,四川,乐山,西南,线下活动
309,小飞象,上海晗靖影院,上海,上海,华东,猫眼电影
310,欲念游戏,驻马店夜承影院,河南,驻马店,华中,猫眼电影
311,我的宠物是大象,沈阳轲赫影城,辽宁,沈阳,东北,影院购买
312,欲念游戏,乐山袭浔影城,四川,乐山,西南,猫眼电影
313,老师·好,葫芦岛烨炜影院,辽宁,葫芦岛,东北,影院购买
314,欲念游戏,上海洺暮影院,上海,上海,华东,淘票票
315,比悲伤更悲伤的故事,上海硕许影院,上海,上海,华东,线下活动
316,最佳男友进化论,三明尉赤电影院,福建,三明,华东,影院购买
317,祈祷落幕时,淄博凌乔影城,山东,淄博,华东,线下活动
318,反贪风暴4,济南泽翊电影院,山东,济南,华东,影院购买
319,小飞象,成都靖浅电影院,四川,成都,西南,淘票票
320,在乎你,济南泽翊电影院,山东,济南,华东,猫眼电影
321,欲念游戏,石家庄凌谦影院,河北,石家庄,华北,线下活动
322,反贪风暴4,长沙苏暮影城,湖南,长沙,华中,线下活动
323,在乎你,乐山袭浔影城,四川,乐山,西南,淘票票
324,老师·好,温州倾易电影院,浙江,温州,华东,淘票票
325,调音师,淄博凌乔影城,山东,淄博,华东,淘票票
326,虫林大作战,乐山袭浔影城,四川,乐山,西南,线下活动
327,我的宠物是大象,太原言袭电影院,山西,太原,华北,猫眼电影
328,反贪风暴4,福州唯赤影城,福建,福州,华东,线下活动
329,虫林大作战,广州许宫影城,广东,广州,华南,线下活动
330,我的宠物是大象,上海洺暮影院,上海,上海,华东,猫眼电影
331,祈祷落幕时,上海洺暮影院,上海,上海,华东,猫眼电影
332,欲念游戏,上海泷邢电影院,上海,上海,华东,线下活动
333,祈祷落幕时,上海洺暮影院,上海,上海,华东,线下活动
334,欲念游戏,驻马店夜承影院,河南,驻马店,华中,影院购买
335,雷霆沙赞！,驻马店夜承影院,河南,驻马店,华中,淘票票
336,小飞象,株洲浔泷电影院,湖南,株洲,华中,线下活动
337,祈祷落幕时,三明尉赤电影院,福建,三明,华东,淘票票
338,在乎你,成都靖浅电影院,四川,成都,西南,线下活动
339,反贪风暴4,杭州翊简影院,浙江,杭州,华东,猫眼电影
340,在乎你,葫芦岛烨炜影院,辽宁,葫芦岛,东北,影院购买
341,雷霆沙赞！,广州许宫影城,广东,广州,华南,猫眼电影
342,祈祷落幕时,淄博凌乔影城,山东,淄博,华东,淘票票
343,虫林大作战,佛山然骆电影院,广东,佛山,华南,猫眼电影
344,我的宠物是大象,济南泽翊电影院,山东,济南,华东,淘票票
345,在乎你,乐山袭浔影城,四川,乐山,西南,淘票票
346,最佳男友进化论,三明尉赤电影院,福建,三明,华东,猫眼电影
