id,mname,cinema,province,city,area,type
1361,我的宠物是大象,葫芦岛烨炜影院,辽宁,葫芦岛,东北,猫眼电影
1362,最佳男友进化论,株洲浔泷电影院,湖南,株洲,华中,线下活动
1363,调音师,张家界乔亦电影院,湖南,张家界,华中,线下活动
1364,虫林大作战,上海易袭电影院,上海,上海,华东,猫眼电影
1365,祈祷落幕时,南京璇烨影城,江苏,南京,华东,线下活动
1366,小飞象,金华夜烈影城,浙江,金华,华东,线下活动
1367,老师·好,上海晗靖影院,上海,上海,华东,猫眼电影
1368,虫林大作战,淄博凌乔影城,山东,淄博,华东,淘票票
1369,在乎你,金华夜烈影城,浙江,金华,华东,猫眼电影
1370,雷霆沙赞！,杭州翊简影院,浙江,杭州,华东,影院购买
1371,比悲伤更悲伤的故事,石家庄凌谦影院,河北,石家庄,华北,猫眼电影
1372,在乎你,杭州翊简影院,浙江,杭州,华东,猫眼电影
1373,最佳男友进化论,上海洺暮影院,上海,上海,华东,淘票票
1374,欲念游戏,金华夜烈影城,浙江,金华,华东,淘票票
1375,祈祷落幕时,三明尉赤电影院,福建,三明,华东,影院购买
1376,调音师,济南泽翊电影院,山东,济南,华东,猫眼电影
1377,反贪风暴4,上海易袭电影院,上海,上海,华东,淘票票
1378,比悲伤更悲伤的故事,太原言袭电影院,山西,太原,华北,淘票票
1379,虫林大作战,南京璇烨影城,江苏,南京,华东,线下活动
1380,最佳男友进化论,石家庄凌谦影院,河北,石家庄,华北,影院购买
1381,祈祷落幕时,金华夜烈影城,浙江,金华,华东,猫眼电影
1382,调音师,杭州翊简影院,浙江,杭州,华东,影院购买
1383,欲念游戏,三明尉赤电影院,福建,三明,华东,影院购买
1384,祈祷落幕时,广州许宫影城,广东,广州,华南,线下活动
1385,欲念游戏,昆明尉苏影院,云南,昆明,西南,影院购买
1386,在乎你,葫芦岛烨炜影院,辽宁,葫芦岛,东北,影院购买
1387,我的宠物是大象,石家庄凌谦影院,河北,石家庄,华北,线下活动
1388,调音师,上海硕许影院,上海,上海,华东,线下活动
1389,反贪风暴4,广州许宫影城,广东,广州,华南,影院购买
1390,比悲伤更悲伤的故事,上海泷邢电影院,上海,上海,华东,淘票票
1391,最佳男友进化论,驻马店夜承影院,河南,驻马店,华中,淘票票
1392,虫林大作战,乐山袭浔影城,四川,乐山,西南,线下活动
1393,祈祷落幕时,广州许宫影城,广东,广州,华南,线下活动
1394,最佳男友进化论,石家庄凌谦影院,河北,石家庄,华北,猫眼电影
1395,最佳男友进化论,太原言袭电影院,山西,太原,华北,影院购买
1396,在乎你,上海安卓电影院,上海,上海,华东,淘票票
1397,欲念游戏,上海晗靖影院,上海,上海,华东,猫眼电影
1398,调音师,福州唯赤影城,福建,福州,华东,猫眼电影
1399,反贪风暴4,佛山然骆电影院,广东,佛山,华南,线下活动
1400,反贪风暴4,石家庄凌谦影院,河北,石家庄,华北,影院购买
1401,最佳男友进化论,太原言袭电影院,山西,太原,华北,线下活动
1402,在乎你,昆明尉苏影院,云南,昆明,西南,线下活动
1403,比悲伤更悲伤的故事,福州唯赤影城,福建,福州,华东,影院购买
1404,最佳男友进化论,上海硕许影院,上海,上海,华东,淘票票
1405,在乎你,三明尉赤电影院,福建,三明,华东,淘票票
1406,祈祷落幕时,上海硕许影院,上海,上海,华东,线下活动
1407,最佳男友进化论,南京璇烨影城,江苏,南京,华东,线下活动
1408,调音师,济南泽翊电影院,山东,济南,华东,影院购买
1409,反贪风暴4,上海泷邢电影院,上海,上海,华东,淘票票
1410,雷霆沙赞！,石家庄凌谦影院,河北,石家庄,华北,线下活动
1411,小飞象,上海安卓电影院,上海,上海,华东,影院购买
1412,比悲伤更悲伤的故事,长沙苏暮影城,湖南,长沙,华中,猫眼电影
1413,虫林大作战,淄博凌乔影城,山东,淄博,华东,线下活动
1414,小飞象,驻马店夜承影院,河南,驻马店,华中,猫眼电影
1415,调音师,杭州翊简影院,浙江,杭州,华东,线下活动
1416,在乎你,太原言袭电影院,山西,太原,华北,线下活动
1417,老师·好,上海硕许影院,上海,上海,华东,影院购买
1418,反贪风暴4,上海安卓电影院,上海,上海,华东,影院购买
1419,欲念游戏,葫芦岛烨炜影院,辽宁,葫芦岛,东北,影院购买
1420,祈祷落幕时,上海硕许影院,上海,上海,华东,影院购买
1421,我的宠物是大象,上海硕许影院,上海,上海,华东,猫眼电影
1422,调音师,徐州轲轶影城,江苏,徐州,华东,淘票票
1423,我的宠物是大象,淄博凌乔影城,山东,淄博,华东,淘票票
1424,最佳男友进化论,沈阳轲赫影城,辽宁,沈阳,东北,猫眼电影
1425,祈祷落幕时,石家庄凌谦影院,河北,石家庄,华北,线下活动
1426,比悲伤更悲伤的故事,佛山然骆电影院,广东,佛山,华南,线下活动
1427,祈祷落幕时,上海易袭电影院,上海,上海,华东,线下活动
1428,雷霆沙赞！,株洲浔泷电影院,湖南,株洲,华中,线下活动
1429,祈祷落幕时,上海易袭电影院,上海,上海,华东,猫眼电影
1430,老师·好,佛山然骆电影院,广东,佛山,华南,猫眼电影
1431,祈祷落幕时,昆明尉苏影院,云南,昆明,西南,猫眼电影
1432,我的宠物是大象,上海泷邢电影院,上海,上海,华东,线下活动
1433,调音师,杭州翊简影院,浙江,杭州,华东,淘票票
1434,反贪风暴4,驻马店夜承影院,河南,驻马店,华中,影院购买
1435,雷霆沙赞！,淄博凌乔影城,山东,淄博,华东,猫眼电影
1436,比悲伤更悲伤的故事,上海硕许影院,上海,上海,华东,线下活动
1437,老师·好,南京璇烨影城,江苏,南京,华东,线下活动
1438,祈祷落幕时,广州许宫影城,广东,广州,华南,淘票票
1439,反贪风暴4,乐山袭浔影城,四川,乐山,西南,猫眼电影
1440,反贪风暴4,温州倾易电影院,浙江,温州,华东,影院购买
1441,虫林大作战,淄博凌乔影城,山东,淄博,华东,猫眼电影
1442,老师·好,石家庄凌谦影院,河北,石家庄,华北,猫眼电影
1443,调音师,石家庄凌谦影院,河北,石家庄,华北,影院购买
1444,调音师,济南泽翊电影院,山东,济南,华东,猫眼电影
1445,调音师,淄博凌乔影城,山东,淄博,华东,猫眼电影
1446,比悲伤更悲伤的故事,佛山然骆电影院,广东,佛山,华南,影院购买
1447,虫林大作战,葫芦岛烨炜影院,辽宁,葫芦岛,东北,影院购买
1448,小飞象,驻马店夜承影院,河南,驻马店,华中,影院购买
1449,祈祷落幕时,上海硕许影院,上海,上海,华东,淘票票
1450,最佳男友进化论,福州唯赤影城,福建,福州,华东,淘票票
1451,雷霆沙赞！,沈阳轲赫影城,辽宁,沈阳,东北,影院购买
1452,虫林大作战,金华夜烈影城,浙江,金华,华东,猫眼电影
1453,欲念游戏,昆明尉苏影院,云南,昆明,西南,影院购买
1454,调音师,驻马店夜承影院,河南,驻马店,华中,淘票票
1455,在乎你,上海安卓电影院,上海,上海,华东,影院购买
1456,老师·好,徐州轲轶影城,江苏,徐州,华东,淘票票
1457,欲念游戏,杭州翊简影院,浙江,杭州,华东,线下活动
1458,虫林大作战,上海易袭电影院,上海,上海,华东,线下活动
1459,祈祷落幕时,乐山袭浔影城,四川,乐山,西南,线下活动
1460,老师·好,杭州翊简影院,浙江,杭州,华东,淘票票
1461,虫林大作战,株洲浔泷电影院,湖南,株洲,华中,影院购买
1462,最佳男友进化论,佛山然骆电影院,广东,佛山,华南,影院购买
1463,最佳男友进化论,驻马店夜承影院,河南,驻马店,华中,线下活动
1464,欲念游戏,淄博凌乔影城,山东,淄博,华东,线下活动
1465,老师·好,驻马店夜承影院,河南,驻马店,华中,淘票票
1466,小飞象,温州倾易电影院,浙江,温州,华东,线下活动
1467,虫林大作战,温州倾易电影院,浙江,温州,华东,影院购买
1468,祈祷落幕时,株洲浔泷电影院,湖南,株洲,华中,影院购买
1469,调音师,三明尉赤电影院,福建,三明,华东,线下活动
1470,欲念游戏,张家界乔亦电影院,湖南,张家界,华中,淘票票
1471,调音师,沈阳轲赫影城,辽宁,沈阳,东北,猫眼电影
1472,最佳男友进化论,上海洺暮影院,上海,上海,华东,淘票票
1473,在乎你,金华夜烈影城,浙江,金华,华东,线下活动
1474,调音师,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
1475,反贪风暴4,上海硕许影院,上海,上海,华东,猫眼电影
1476,欲念游戏,昆明尉苏影院,云南,昆明,西南,线下活动
1477,我的宠物是大象,淄博凌乔影城,山东,淄博,华东,影院购买
1478,雷霆沙赞！,上海洺暮影院,上海,上海,华东,猫眼电影
1479,欲念游戏,南京璇烨影城,江苏,南京,华东,线下活动
1480,欲念游戏,上海晗靖影院,上海,上海,华东,淘票票
1481,欲念游戏,石家庄凌谦影院,河北,石家庄,华北,淘票票
1482,调音师,昆明尉苏影院,云南,昆明,西南,线下活动
1483,调音师,乐山袭浔影城,四川,乐山,西南,线下活动
1484,祈祷落幕时,沈阳轲赫影城,辽宁,沈阳,东北,淘票票
1485,祈祷落幕时,金华夜烈影城,浙江,金华,华东,影院购买
1486,小飞象,南京璇烨影城,江苏,南京,华东,线下活动
1487,祈祷落幕时,驻马店夜承影院,河南,驻马店,华中,线下活动
1488,我的宠物是大象,上海泷邢电影院,上海,上海,华东,淘票票
1489,小飞象,上海易袭电影院,上海,上海,华东,猫眼电影
1490,我的宠物是大象,长沙苏暮影城,湖南,长沙,华中,淘票票
1491,反贪风暴4,成都靖浅电影院,四川,成都,西南,猫眼电影
1492,欲念游戏,南京璇烨影城,江苏,南京,华东,线下活动
1493,祈祷落幕时,驻马店夜承影院,河南,驻马店,华中,线下活动
1494,小飞象,驻马店夜承影院,河南,驻马店,华中,淘票票
1495,反贪风暴4,驻马店夜承影院,河南,驻马店,华中,影院购买
1496,欲念游戏,长沙苏暮影城,湖南,长沙,华中,影院购买
1497,雷霆沙赞！,太原言袭电影院,山西,太原,华北,线下活动
1498,老师·好,成都靖浅电影院,四川,成都,西南,猫眼电影
1499,反贪风暴4,上海安卓电影院,上海,上海,华东,线下活动
1500,欲念游戏,乐山袭浔影城,四川,乐山,西南,影院购买
1501,雷霆沙赞！,张家界乔亦电影院,湖南,张家界,华中,线下活动
1502,在乎你,杭州翊简影院,浙江,杭州,华东,猫眼电影
1503,最佳男友进化论,乐山袭浔影城,四川,乐山,西南,淘票票
1504,最佳男友进化论,葫芦岛烨炜影院,辽宁,葫芦岛,东北,猫眼电影
1505,在乎你,葫芦岛烨炜影院,辽宁,葫芦岛,东北,猫眼电影
1506,最佳男友进化论,太原言袭电影院,山西,太原,华北,淘票票
1507,最佳男友进化论,长沙苏暮影城,湖南,长沙,华中,淘票票
1508,在乎你,上海安卓电影院,上海,上海,华东,线下活动
1509,最佳男友进化论,温州倾易电影院,浙江,温州,华东,淘票票
1510,小飞象,济南泽翊电影院,山东,济南,华东,淘票票
1511,反贪风暴4,济南泽翊电影院,山东,济南,华东,淘票票
1512,欲念游戏,上海安卓电影院,上海,上海,华东,影院购买
1513,雷霆沙赞！,淄博凌乔影城,山东,淄博,华东,猫眼电影
1514,小飞象,上海安卓电影院,上海,上海,华东,线下活动
1515,最佳男友进化论,石家庄凌谦影院,河北,石家庄,华北,淘票票
1516,调音师,佛山然骆电影院,广东,佛山,华南,淘票票
1517,比悲伤更悲伤的故事,佛山然骆电影院,广东,佛山,华南,淘票票
1518,祈祷落幕时,上海易袭电影院,上海,上海,华东,淘票票
1519,老师·好,淄博凌乔影城,山东,淄博,华东,猫眼电影
1520,最佳男友进化论,福州唯赤影城,福建,福州,华东,猫眼电影
1521,祈祷落幕时,乐山袭浔影城,四川,乐山,西南,线下活动
1522,调音师,上海洺暮影院,上海,上海,华东,影院购买
1523,雷霆沙赞！,南京璇烨影城,江苏,南京,华东,影院购买
1524,在乎你,长沙苏暮影城,湖南,长沙,华中,影院购买
1525,祈祷落幕时,三明尉赤电影院,福建,三明,华东,影院购买
1526,欲念游戏,淄博凌乔影城,山东,淄博,华东,猫眼电影
1527,虫林大作战,杭州翊简影院,浙江,杭州,华东,影院购买
1528,我的宠物是大象,上海洺暮影院,上海,上海,华东,淘票票
1529,祈祷落幕时,驻马店夜承影院,河南,驻马店,华中,淘票票
1530,欲念游戏,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
1531,比悲伤更悲伤的故事,福州唯赤影城,福建,福州,华东,淘票票
1532,虫林大作战,杭州翊简影院,浙江,杭州,华东,影院购买
1533,祈祷落幕时,徐州轲轶影城,江苏,徐州,华东,影院购买
1534,雷霆沙赞！,上海硕许影院,上海,上海,华东,影院购买
1535,比悲伤更悲伤的故事,张家界乔亦电影院,湖南,张家界,华中,影院购买
1536,欲念游戏,济南泽翊电影院,山东,济南,华东,淘票票
1537,雷霆沙赞！,长沙苏暮影城,湖南,长沙,华中,线下活动
1538,我的宠物是大象,上海晗靖影院,上海,上海,华东,淘票票
1539,调音师,杭州翊简影院,浙江,杭州,华东,影院购买
1540,小飞象,南京璇烨影城,江苏,南京,华东,影院购买
1541,欲念游戏,昆明尉苏影院,云南,昆明,西南,猫眼电影
1542,欲念游戏,杭州翊简影院,浙江,杭州,华东,线下活动
1543,雷霆沙赞！,张家界乔亦电影院,湖南,张家界,华中,淘票票
1544,我的宠物是大象,太原言袭电影院,山西,太原,华北,影院购买
1545,调音师,南京璇烨影城,江苏,南京,华东,淘票票
1546,老师·好,淄博凌乔影城,山东,淄博,华东,淘票票
1547,虫林大作战,上海易袭电影院,上海,上海,华东,淘票票
1548,在乎你,上海泷邢电影院,上海,上海,华东,淘票票
1549,在乎你,太原言袭电影院,山西,太原,华北,影院购买
1550,欲念游戏,杭州翊简影院,浙江,杭州,华东,线下活动
1551,老师·好,佛山然骆电影院,广东,佛山,华南,影院购买
1552,虫林大作战,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
1553,小飞象,济南泽翊电影院,山东,济南,华东,猫眼电影
1554,虫林大作战,沈阳轲赫影城,辽宁,沈阳,东北,线下活动
1555,我的宠物是大象,淄博凌乔影城,山东,淄博,华东,影院购买
1556,在乎你,佛山然骆电影院,广东,佛山,华南,淘票票
1557,虫林大作战,上海洺暮影院,上海,上海,华东,猫眼电影
1558,在乎你,成都靖浅电影院,四川,成都,西南,影院购买
1559,调音师,广州许宫影城,广东,广州,华南,猫眼电影
1560,雷霆沙赞！,温州倾易电影院,浙江,温州,华东,影院购买
1561,小飞象,杭州翊简影院,浙江,杭州,华东,影院购买
1562,调音师,沈阳轲赫影城,辽宁,沈阳,东北,影院购买
1563,祈祷落幕时,成都靖浅电影院,四川,成都,西南,猫眼电影
1564,虫林大作战,南京璇烨影城,江苏,南京,华东,猫眼电影
1565,祈祷落幕时,上海晗靖影院,上海,上海,华东,影院购买
1566,虫林大作战,济南泽翊电影院,山东,济南,华东,线下活动
1567,调音师,长沙苏暮影城,湖南,长沙,华中,淘票票
1568,反贪风暴4,沈阳轲赫影城,辽宁,沈阳,东北,线下活动
1569,反贪风暴4,上海泷邢电影院,上海,上海,华东,线下活动
1570,小飞象,太原言袭电影院,山西,太原,华北,线下活动
1571,我的宠物是大象,佛山然骆电影院,广东,佛山,华南,影院购买
1572,祈祷落幕时,石家庄凌谦影院,河北,石家庄,华北,淘票票
1573,我的宠物是大象,长沙苏暮影城,湖南,长沙,华中,猫眼电影
1574,小飞象,太原言袭电影院,山西,太原,华北,淘票票
1575,祈祷落幕时,株洲浔泷电影院,湖南,株洲,华中,淘票票
1576,老师·好,金华夜烈影城,浙江,金华,华东,猫眼电影
1577,祈祷落幕时,上海安卓电影院,上海,上海,华东,影院购买
1578,祈祷落幕时,上海晗靖影院,上海,上海,华东,线下活动
1579,老师·好,济南泽翊电影院,山东,济南,华东,线下活动
1580,老师·好,徐州轲轶影城,江苏,徐州,华东,猫眼电影
1581,调音师,三明尉赤电影院,福建,三明,华东,猫眼电影
1582,老师·好,上海晗靖影院,上海,上海,华东,淘票票
1583,欲念游戏,三明尉赤电影院,福建,三明,华东,影院购买
1584,老师·好,成都靖浅电影院,四川,成都,西南,影院购买
1585,调音师,太原言袭电影院,山西,太原,华北,淘票票
1586,小飞象,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
1587,雷霆沙赞！,石家庄凌谦影院,河北,石家庄,华北,淘票票
1588,老师·好,昆明尉苏影院,云南,昆明,西南,影院购买
1589,虫林大作战,张家界乔亦电影院,湖南,张家界,华中,影院购买
1590,虫林大作战,上海易袭电影院,上海,上海,华东,猫眼电影
1591,调音师,徐州轲轶影城,江苏,徐州,华东,淘票票
1592,小飞象,金华夜烈影城,浙江,金华,华东,影院购买
1593,虫林大作战,成都靖浅电影院,四川,成都,西南,淘票票
1594,调音师,昆明尉苏影院,云南,昆明,西南,影院购买
1595,在乎你,上海泷邢电影院,上海,上海,华东,影院购买
1596,在乎你,上海泷邢电影院,上海,上海,华东,淘票票
1597,我的宠物是大象,长沙苏暮影城,湖南,长沙,华中,线下活动
1598,在乎你,上海晗靖影院,上海,上海,华东,淘票票
1599,老师·好,上海易袭电影院,上海,上海,华东,猫眼电影
1600,反贪风暴4,成都靖浅电影院,四川,成都,西南,猫眼电影
1601,虫林大作战,福州唯赤影城,福建,福州,华东,影院购买
1602,雷霆沙赞！,上海泷邢电影院,上海,上海,华东,线下活动
1603,虫林大作战,上海硕许影院,上海,上海,华东,影院购买
1604,祈祷落幕时,石家庄凌谦影院,河北,石家庄,华北,影院购买
1605,雷霆沙赞！,张家界乔亦电影院,湖南,张家界,华中,影院购买
1606,反贪风暴4,金华夜烈影城,浙江,金华,华东,猫眼电影
1607,调音师,佛山然骆电影院,广东,佛山,华南,淘票票
1608,欲念游戏,淄博凌乔影城,山东,淄博,华东,线下活动
1609,老师·好,上海泷邢电影院,上海,上海,华东,猫眼电影
1610,老师·好,南京璇烨影城,江苏,南京,华东,线下活动
1611,祈祷落幕时,上海晗靖影院,上海,上海,华东,线下活动
1612,老师·好,温州倾易电影院,浙江,温州,华东,猫眼电影
1613,祈祷落幕时,金华夜烈影城,浙江,金华,华东,猫眼电影
1614,我的宠物是大象,金华夜烈影城,浙江,金华,华东,影院购买
1615,欲念游戏,上海硕许影院,上海,上海,华东,影院购买
1616,欲念游戏,成都靖浅电影院,四川,成都,西南,猫眼电影
1617,小飞象,金华夜烈影城,浙江,金华,华东,线下活动
1618,小飞象,淄博凌乔影城,山东,淄博,华东,线下活动
1619,最佳男友进化论,上海晗靖影院,上海,上海,华东,猫眼电影
1620,调音师,乐山袭浔影城,四川,乐山,西南,淘票票
1621,调音师,淄博凌乔影城,山东,淄博,华东,影院购买
1622,我的宠物是大象,株洲浔泷电影院,湖南,株洲,华中,线下活动
1623,雷霆沙赞！,杭州翊简影院,浙江,杭州,华东,影院购买
1624,虫林大作战,上海易袭电影院,上海,上海,华东,猫眼电影
1625,小飞象,上海洺暮影院,上海,上海,华东,线下活动
1626,比悲伤更悲伤的故事,驻马店夜承影院,河南,驻马店,华中,猫眼电影
1627,在乎你,张家界乔亦电影院,湖南,张家界,华中,线下活动
1628,老师·好,金华夜烈影城,浙江,金华,华东,影院购买
1629,比悲伤更悲伤的故事,上海安卓电影院,上海,上海,华东,影院购买
1630,最佳男友进化论,淄博凌乔影城,山东,淄博,华东,线下活动
1631,虫林大作战,成都靖浅电影院,四川,成都,西南,淘票票
1632,老师·好,张家界乔亦电影院,湖南,张家界,华中,线下活动
1633,在乎你,驻马店夜承影院,河南,驻马店,华中,线下活动
1634,老师·好,济南泽翊电影院,山东,济南,华东,淘票票
1635,祈祷落幕时,佛山然骆电影院,广东,佛山,华南,线下活动
1636,虫林大作战,上海晗靖影院,上海,上海,华东,影院购买
1637,我的宠物是大象,葫芦岛烨炜影院,辽宁,葫芦岛,东北,影院购买
1638,在乎你,淄博凌乔影城,山东,淄博,华东,淘票票
1639,调音师,佛山然骆电影院,广东,佛山,华南,猫眼电影
1640,比悲伤更悲伤的故事,石家庄凌谦影院,河北,石家庄,华北,猫眼电影
1641,在乎你,徐州轲轶影城,江苏,徐州,华东,淘票票
1642,虫林大作战,温州倾易电影院,浙江,温州,华东,影院购买
1643,欲念游戏,南京璇烨影城,江苏,南京,华东,淘票票
1644,虫林大作战,沈阳轲赫影城,辽宁,沈阳,东北,线下活动
1645,欲念游戏,长沙苏暮影城,湖南,长沙,华中,线下活动
1646,比悲伤更悲伤的故事,驻马店夜承影院,河南,驻马店,华中,影院购买
1647,我的宠物是大象,金华夜烈影城,浙江,金华,华东,线下活动
1648,欲念游戏,昆明尉苏影院,云南,昆明,西南,淘票票
1649,虫林大作战,上海易袭电影院,上海,上海,华东,淘票票
1650,比悲伤更悲伤的故事,上海安卓电影院,上海,上海,华东,猫眼电影
1651,反贪风暴4,杭州翊简影院,浙江,杭州,华东,淘票票
1652,老师·好,上海安卓电影院,上海,上海,华东,影院购买
1653,小飞象,福州唯赤影城,福建,福州,华东,淘票票
1654,雷霆沙赞！,驻马店夜承影院,河南,驻马店,华中,影院购买
1655,调音师,温州倾易电影院,浙江,温州,华东,淘票票
1656,反贪风暴4,温州倾易电影院,浙江,温州,华东,淘票票
1657,祈祷落幕时,佛山然骆电影院,广东,佛山,华南,淘票票
1658,反贪风暴4,沈阳轲赫影城,辽宁,沈阳,东北,猫眼电影
1659,最佳男友进化论,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
1660,调音师,上海晗靖影院,上海,上海,华东,猫眼电影
1661,调音师,上海硕许影院,上海,上海,华东,影院购买
1662,老师·好,张家界乔亦电影院,湖南,张家界,华中,猫眼电影
1663,雷霆沙赞！,淄博凌乔影城,山东,淄博,华东,影院购买
1664,我的宠物是大象,福州唯赤影城,福建,福州,华东,猫眼电影
1665,在乎你,上海泷邢电影院,上海,上海,华东,影院购买
1666,雷霆沙赞！,上海易袭电影院,上海,上海,华东,影院购买
1667,反贪风暴4,张家界乔亦电影院,湖南,张家界,华中,线下活动
1668,小飞象,金华夜烈影城,浙江,金华,华东,线下活动
1669,我的宠物是大象,太原言袭电影院,山西,太原,华北,淘票票
1670,比悲伤更悲伤的故事,福州唯赤影城,福建,福州,华东,线下活动
1671,雷霆沙赞！,石家庄凌谦影院,河北,石家庄,华北,线下活动
1672,小飞象,福州唯赤影城,福建,福州,华东,线下活动
1673,比悲伤更悲伤的故事,株洲浔泷电影院,湖南,株洲,华中,猫眼电影
1674,虫林大作战,三明尉赤电影院,福建,三明,华东,猫眼电影
1675,祈祷落幕时,上海泷邢电影院,上海,上海,华东,线下活动
1676,最佳男友进化论,太原言袭电影院,山西,太原,华北,影院购买
1677,小飞象,上海安卓电影院,上海,上海,华东,猫眼电影
1678,小飞象,金华夜烈影城,浙江,金华,华东,淘票票
1679,欲念游戏,济南泽翊电影院,山东,济南,华东,线下活动
1680,祈祷落幕时,上海安卓电影院,上海,上海,华东,猫眼电影
1681,祈祷落幕时,乐山袭浔影城,四川,乐山,西南,淘票票
1682,祈祷落幕时,温州倾易电影院,浙江,温州,华东,淘票票
1683,虫林大作战,徐州轲轶影城,江苏,徐州,华东,线下活动
1684,小飞象,杭州翊简影院,浙江,杭州,华东,淘票票
1685,祈祷落幕时,沈阳轲赫影城,辽宁,沈阳,东北,影院购买
1686,小飞象,杭州翊简影院,浙江,杭州,华东,猫眼电影
1687,虫林大作战,株洲浔泷电影院,湖南,株洲,华中,猫眼电影
1688,调音师,驻马店夜承影院,河南,驻马店,华中,淘票票
1689,小飞象,昆明尉苏影院,云南,昆明,西南,线下活动
1690,欲念游戏,上海泷邢电影院,上海,上海,华东,线下活动
1691,虫林大作战,徐州轲轶影城,江苏,徐州,华东,影院购买
1692,老师·好,葫芦岛烨炜影院,辽宁,葫芦岛,东北,淘票票
1693,反贪风暴4,石家庄凌谦影院,河北,石家庄,华北,猫眼电影
